Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,640221,-,-,-,42.74,-110.05,-7,2165,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature,GHI,Solar Zenith Angle,Precipitable Water
2022,5,28,3,30,0,0,0.8,7.5,0,101.98,1.8
2022,5,28,3,45,0,0,0.8,7.4,0,99.98,1.8
2022,5,28,4,0,0,0,0.8,7.4,0,97.88,1.8
2022,5,28,4,15,0,0,0.8,7.4,0,95.71000000000001,1.8
2022,5,28,4,30,0,0,0.9,7.4,0,93.45,1.8
2022,5,28,4,45,0,0,0.9,7.4,0,91.13,1.7000000000000002
2022,5,28,5,0,6,0,0.9,7.4,6,88.48,1.7000000000000002
2022,5,28,5,15,12,0,1,7.5,12,86.14,1.7000000000000002
2022,5,28,5,30,15,0,1.2000000000000002,7.6000000000000005,15,83.69,1.7000000000000002
2022,5,28,5,45,53,3,1.3,7.7,54,81.17,1.7000000000000002
2022,5,28,6,0,69,4,1.4000000000000001,7.800000000000001,69,78.60000000000001,1.7000000000000002
2022,5,28,6,15,65,3,1.4000000000000001,7.800000000000001,66,75.98,1.7000000000000002
2022,5,28,6,30,71,2,1.5,7.800000000000001,72,73.34,1.7000000000000002
2022,5,28,6,45,112,8,1.6,7.9,114,70.66,1.7000000000000002
2022,5,28,7,0,120,7,1.6,7.9,123,67.95,1.7000000000000002
2022,5,28,7,15,195,34,1.7000000000000002,7.9,209,65.23,1.7000000000000002
2022,5,28,7,30,99,1,1.7000000000000002,7.9,100,62.5,1.7000000000000002
2022,5,28,7,45,182,11,1.7000000000000002,7.800000000000001,188,59.75,1.7000000000000002
2022,5,28,8,0,193,11,1.8,7.800000000000001,199,57,1.6
2022,5,28,8,15,237,31,1.8,7.800000000000001,255,54.24,1.6
2022,5,28,8,30,250,22,1.9000000000000001,7.800000000000001,264,51.5,1.6
2022,5,28,8,45,314,33,2,7.800000000000001,336,48.77,1.6
2022,5,28,9,0,349,191,2,7.800000000000001,482,46.050000000000004,1.6
2022,5,28,9,15,294,38,2.1,7.9,322,43.37,1.6
2022,5,28,9,30,299,15,2.2,8,311,40.72,1.6
2022,5,28,9,45,378,295,2.3000000000000003,8.1,609,38.13,1.5
2022,5,28,10,0,374,321,2.3000000000000003,8.200000000000001,635,35.61,1.5
2022,5,28,10,15,415,123,2.4000000000000004,8.5,518,33.17,1.5
2022,5,28,10,30,443,121,2.5,8.700000000000001,546,30.85,1.5
2022,5,28,10,45,443,226,2.5,8.9,641,28.66,1.5
2022,5,28,11,0,445,32,2.6,9.200000000000001,474,26.66,1.4000000000000001
2022,5,28,11,15,416,24,2.6,9.5,438,24.89,1.4000000000000001
2022,5,28,11,30,471,63,2.6,9.9,529,23.400000000000002,1.4000000000000001
2022,5,28,11,45,390,11,2.6,10.200000000000001,400,22.25,1.4000000000000001
2022,5,28,12,0,383,464,2.7,10.600000000000001,815,21.5,1.3
2022,5,28,12,15,498,278,2.8000000000000003,10.9,757,21.19,1.3
2022,5,28,12,30,505,186,2.9000000000000004,11.3,679,21.34,1.3
2022,5,28,12,45,506,132,3,11.600000000000001,628,21.94,1.3
2022,5,28,13,0,502,141,3.1,12,632,22.96,1.3
2022,5,28,13,15,459,247,3.1,12.200000000000001,684,24.34,1.3
2022,5,28,13,30,505,137,3.2,12.4,629,26.02,1.2000000000000002
2022,5,28,13,45,197,1,3.3000000000000003,12.600000000000001,199,27.95,1.2000000000000002
2022,5,28,14,0,335,474,3.3000000000000003,12.8,745,30.07,1.2000000000000002
2022,5,28,14,15,429,110,3.4000000000000004,12.9,522,32.35,1.2000000000000002
2022,5,28,14,30,401,159,3.4000000000000004,12.9,532,34.75,1.2000000000000002
2022,5,28,14,45,320,438,3.4000000000000004,12.9,669,37.25,1.2000000000000002
2022,5,28,15,0,300,450,3.5,13,646,39.82,1.2000000000000002
2022,5,28,15,15,239,587,3.5,12.8,672,42.44,1.2000000000000002
2022,5,28,15,30,200,612,3.5,12.700000000000001,632,45.11,1.2000000000000002
2022,5,28,15,45,84,912,3.5,12.5,696,47.82,1.2000000000000002
2022,5,28,16,0,82,899,3.5,12.4,654,50.54,1.2000000000000002
2022,5,28,16,15,80,885,3.5,12.100000000000001,609,53.28,1.2000000000000002
2022,5,28,16,30,151,609,3.5,11.8,491,56.03,1.2000000000000002
2022,5,28,16,45,73,854,3.4000000000000004,11.5,516,58.78,1.2000000000000002
2022,5,28,17,0,168,13,3.4000000000000004,11.100000000000001,174,61.53,1.2000000000000002
2022,5,28,17,15,150,522,3.2,10.700000000000001,377,64.27,1.2000000000000002
2022,5,28,17,30,6,0,3.1,10.3,6,66.99,1.2000000000000002
2022,5,28,17,45,142,363,3,9.9,268,69.7,1.2000000000000002
2022,5,28,18,0,55,712,2.8000000000000003,9.5,271,72.38,1.2000000000000002
2022,5,28,18,15,51,665,2.5,8.9,223,75.04,1.2000000000000002
2022,5,28,18,30,46,608,2.2,8.4,176,77.66,1.2000000000000002
2022,5,28,18,45,79,4,1.9000000000000001,7.800000000000001,80,80.25,1.2000000000000002
2022,5,28,19,0,47,4,1.5,7.2,48,82.78,1.2000000000000002
2022,5,28,19,15,35,3,1.4000000000000001,6.800000000000001,35,85.25,1.2000000000000002
2022,5,28,19,30,12,0,1.3,6.4,12,87.64,1.2000000000000002
2022,5,28,19,45,0,0,1.2000000000000002,6,0,89.85000000000001,1.2000000000000002
2022,5,28,20,0,0,0,1.1,5.6000000000000005,0,92.60000000000001,1.1
2022,5,28,20,15,0,0,1,5.4,0,94.87,1.1
2022,5,28,20,30,0,0,1,5.2,0,97.07000000000001,1.1
2022,5,28,20,45,0,0,0.9,5,0,99.19,1.1
2022,5,28,21,0,0,0,0.9,4.800000000000001,0,101.22,1.1
2022,5,28,21,15,0,0,0.9,4.6000000000000005,0,103.15,1.1
2022,5,28,21,30,0,0,0.8,4.5,0,104.97,1.1
2022,5,28,21,45,0,0,0.8,4.3,0,106.68,1
2022,5,28,22,0,0,0,0.8,4.1000000000000005,0,108.27,1
2022,5,28,22,15,0,0,0.8,4,0,109.72,1
2022,5,28,22,30,0,0,0.8,3.9000000000000004,0,111.03,1
2022,5,28,22,45,0,0,0.7000000000000001,3.8000000000000003,0,112.2,0.9
2022,5,28,23,0,0,0,0.7000000000000001,3.6,0,113.2,0.9
2022,5,28,23,15,0,0,0.7000000000000001,3.6,0,114.04,0.9
2022,5,28,23,30,0,0,0.6000000000000001,3.5,0,114.71000000000001,0.8
2022,5,28,23,45,0,0,0.5,3.5,0,115.2,0.8
2022,5,29,0,0,0,0,0.5,3.5,0,115.51,0.8
2022,5,29,0,15,0,0,0.4,3.3000000000000003,0,115.63,0.8
2022,5,29,0,30,0,0,0.30000000000000004,3.2,0,115.57000000000001,0.7000000000000001
2022,5,29,0,45,0,0,0.2,3.1,0,115.32000000000001,0.7000000000000001
2022,5,29,1,0,0,0,0.1,2.9000000000000004,0,114.89,0.7000000000000001
2022,5,29,1,15,0,0,0.2,2.9000000000000004,0,114.28,0.7000000000000001
2022,5,29,1,30,0,0,0.2,2.8000000000000003,0,113.5,0.7000000000000001
2022,5,29,1,45,0,0,0.30000000000000004,2.7,0,112.55,0.7000000000000001
2022,5,29,2,0,0,0,0.30000000000000004,2.6,0,111.43,0.8
2022,5,29,2,15,0,0,0.30000000000000004,2.6,0,110.17,0.8
2022,5,29,2,30,0,0,0.30000000000000004,2.6,0,108.76,0.8
2022,5,29,2,45,0,0,0.30000000000000004,2.5,0,107.22,0.8
2022,5,29,3,0,0,0,0.30000000000000004,2.5,0,105.55,0.8
2022,5,29,3,15,0,0,0.30000000000000004,2.4000000000000004,0,103.76,0.8
2022,5,29,3,30,0,0,0.2,2.2,0,101.86,0.8
2022,5,29,3,45,0,0,0.2,2.1,0,99.87,0.9
2022,5,29,4,0,0,0,0.2,2,0,97.78,0.9
2022,5,29,4,15,0,0,0.2,2.1,0,95.60000000000001,0.9
2022,5,29,4,30,0,0,0.30000000000000004,2.2,0,93.35000000000001,0.9
2022,5,29,4,45,0,0,0.30000000000000004,2.2,0,91.03,0.9
2022,5,29,5,0,5,0,0.30000000000000004,2.3000000000000003,5,88.39,0.9
2022,5,29,5,15,13,0,0.4,2.6,13,86.05,0.9
2022,5,29,5,30,19,0,0.6000000000000001,2.9000000000000004,19,83.60000000000001,0.9
2022,5,29,5,45,17,0,0.7000000000000001,3.2,17,81.08,1
2022,5,29,6,0,20,0,0.8,3.5,20,78.52,1
2022,5,29,6,15,27,0,1,4,27,75.9,1
2022,5,29,6,30,21,0,1.1,4.5,21,73.26,1
2022,5,29,6,45,47,0,1.3,5,47,70.58,1
2022,5,29,7,0,72,1,1.5,5.5,72,67.88,1
2022,5,29,7,15,82,1,1.6,6,82,65.16,1
2022,5,29,7,30,119,3,1.7000000000000002,6.5,120,62.42,1
2022,5,29,7,45,150,4,1.9000000000000001,7,152,59.68,1
2022,5,29,8,0,109,1,2,7.5,109,56.93,1
2022,5,29,8,15,64,0,2.1,7.9,64,54.17,1
2022,5,29,8,30,165,3,2.1,8.3,167,51.43,1
2022,5,29,8,45,295,21,2.2,8.700000000000001,309,48.69,1
2022,5,29,9,0,362,148,2.3000000000000003,9.1,465,45.980000000000004,1
2022,5,29,9,15,375,104,2.4000000000000004,9.3,451,43.29,1
2022,5,29,9,30,374,175,2.5,9.600000000000001,507,40.65,1
2022,5,29,9,45,374,232,2.6,9.8,557,38.050000000000004,1
2022,5,29,10,0,354,39,2.7,10.100000000000001,386,35.52,1
2022,5,29,10,15,148,1,2.8000000000000003,10.100000000000001,148,33.08,1
2022,5,29,10,30,457,116,2.9000000000000004,10.100000000000001,556,30.75,1
2022,5,29,10,45,313,529,3,10.100000000000001,778,28.560000000000002,1
2022,5,29,11,0,422,361,3.1,10.100000000000001,744,26.55,1
2022,5,29,11,15,410,26,3.1,10,434,24.77,1
2022,5,29,11,30,454,63,3.1,9.9,512,23.27,1
2022,5,29,11,45,100,984,3.1,9.8,1011,22.11,1
2022,5,29,12,0,173,802,3.2,9.700000000000001,921,21.35,1
2022,5,29,12,15,410,20,3.2,9.5,429,21.04,1
2022,5,29,12,30,261,1,3.2,9.4,262,21.19,1
2022,5,29,12,45,115,0,3.3000000000000003,9.200000000000001,115,21.79,1
2022,5,29,13,0,101,0,3.3000000000000003,9,101,22.81,1
2022,5,29,13,15,317,4,3.4000000000000004,8.8,321,24.19,1
2022,5,29,13,30,455,162,3.4000000000000004,8.6,600,25.87,0.9
2022,5,29,13,45,521,176,3.5,8.4,677,27.8,0.9
2022,5,29,14,0,308,535,3.5,8.3,772,29.93,0.9
2022,5,29,14,15,210,0,3.6,8.1,211,32.22,0.9
2022,5,29,14,30,456,121,3.6,7.9,555,34.62,0.9
2022,5,29,14,45,473,162,3.7,7.7,602,37.12,0.9
2022,5,29,15,0,404,42,3.7,7.5,436,39.69,0.9
2022,5,29,15,15,177,732,3.7,7.4,718,42.32,0.9
2022,5,29,15,30,342,325,3.7,7.2,572,44.99,0.9
2022,5,29,15,45,310,349,3.6,7,545,47.7,0.9
2022,5,29,16,0,371,94,3.6,6.800000000000001,431,50.42,0.8
2022,5,29,16,15,264,516,3.6,6.6000000000000005,574,53.160000000000004,0.8
2022,5,29,16,30,68,910,3.5,6.4,579,55.910000000000004,0.8
2022,5,29,16,45,65,897,3.4000000000000004,6.2,531,58.660000000000004,0.8
2022,5,29,17,0,131,698,3.4000000000000004,5.9,465,61.410000000000004,0.8
2022,5,29,17,15,183,358,3.3000000000000003,5.6000000000000005,339,64.15,0.8
2022,5,29,17,30,56,829,3.3000000000000003,5.300000000000001,382,66.87,0.8
2022,5,29,17,45,52,803,3.3000000000000003,5,332,69.58,0.8
2022,5,29,18,0,49,767,3.2,4.7,283,72.26,0.8
2022,5,29,18,15,113,283,3,4.2,187,74.92,0.8
2022,5,29,18,30,88,437,2.8000000000000003,3.7,182,77.54,0.8
2022,5,29,18,45,78,283,2.6,3.2,126,80.12,0.8
2022,5,29,19,0,60,20,2.4000000000000004,2.8000000000000003,63,82.65,0.8
2022,5,29,19,15,19,0,2.2,2.3000000000000003,19,85.13,0.8
2022,5,29,19,30,18,1,2.1,1.9000000000000001,18,87.51,0.8
2022,5,29,19,45,0,0,2,1.4000000000000001,0,89.73,0.8
2022,5,29,20,0,0,0,1.8,1,0,92.46000000000001,0.8
2022,5,29,20,15,0,0,1.8,0.8,0,94.73,0.8
2022,5,29,20,30,0,0,1.8,0.6000000000000001,0,96.93,0.8
2022,5,29,20,45,0,0,1.8,0.4,0,99.05,0.8
2022,5,29,21,0,0,0,1.8,0.2,0,101.07000000000001,0.8
2022,5,29,21,15,0,0,1.7000000000000002,0,0,103,0.8
2022,5,29,21,30,0,0,1.6,-0.2,0,104.82000000000001,0.8
2022,5,29,21,45,0,0,1.6,-0.4,0,106.53,0.8
2022,5,29,22,0,0,0,1.5,-0.6000000000000001,0,108.12,0.8
2022,5,29,22,15,0,0,1.5,-0.8,0,109.57000000000001,0.8
2022,5,29,22,30,0,0,1.4000000000000001,-1,0,110.88,0.8
2022,5,29,22,45,0,0,1.3,-1.1,0,112.04,0.8
2022,5,29,23,0,0,0,1.3,-1.3,0,113.05,0.8
2022,5,29,23,15,0,0,1.2000000000000002,-1.4000000000000001,0,113.89,0.8
2022,5,29,23,30,0,0,1.2000000000000002,-1.5,0,114.55,0.8
2022,5,29,23,45,0,0,1.2000000000000002,-1.7000000000000002,0,115.05,0.8
2022,5,30,0,0,0,0,1.1,-1.8,0,115.35000000000001,0.8
2022,5,30,0,15,0,0,1.1,-1.8,0,115.48,0.7000000000000001
2022,5,30,0,30,0,0,1.1,-1.9000000000000001,0,115.42,0.7000000000000001
2022,5,30,0,45,0,0,1.1,-2,0,115.17,0.7000000000000001
2022,5,30,1,0,0,0,1.1,-2,0,114.75,0.7000000000000001
2022,5,30,1,15,0,0,1,-2.1,0,114.14,0.7000000000000001
2022,5,30,1,30,0,0,1,-2.2,0,113.36,0.7000000000000001
2022,5,30,1,45,0,0,1,-2.3000000000000003,0,112.41,0.7000000000000001
2022,5,30,2,0,0,0,1,-2.3000000000000003,0,111.3,0.7000000000000001
2022,5,30,2,15,0,0,0.9,-2.4000000000000004,0,110.04,0.7000000000000001
2022,5,30,2,30,0,0,0.9,-2.5,0,108.64,0.7000000000000001
2022,5,30,2,45,0,0,0.9,-2.6,0,107.10000000000001,0.7000000000000001
2022,5,30,3,0,0,0,0.9,-2.6,0,105.43,0.7000000000000001
2022,5,30,3,15,0,0,0.9,-2.7,0,103.65,0.7000000000000001
2022,5,30,3,30,0,0,0.9,-2.8000000000000003,0,101.76,0.7000000000000001
2022,5,30,3,45,0,0,0.9,-2.9000000000000004,0,99.76,0.7000000000000001
2022,5,30,4,0,0,0,0.9,-3,0,97.68,0.6000000000000001
2022,5,30,4,15,0,0,1,-2.7,0,95.51,0.6000000000000001
2022,5,30,4,30,0,0,1,-2.4000000000000004,0,93.26,0.6000000000000001
2022,5,30,4,45,0,0,1.1,-2.1,0,90.94,0.6000000000000001
2022,5,30,5,0,8,0,1.2000000000000002,-1.8,8,88.3,0.6000000000000001
2022,5,30,5,15,16,0,1.4000000000000001,-1.1,16,85.97,0.6000000000000001
2022,5,30,5,30,40,3,1.6,-0.4,41,83.52,0.6000000000000001
2022,5,30,5,45,63,9,1.7000000000000002,0.2,64,81.01,0.6000000000000001
2022,5,30,6,0,81,9,1.9000000000000001,0.9,83,78.44,0.6000000000000001
2022,5,30,6,15,85,7,1.9000000000000001,1.4000000000000001,86,75.83,0.6000000000000001
2022,5,30,6,30,127,25,1.9000000000000001,1.9000000000000001,134,73.19,0.6000000000000001
2022,5,30,6,45,169,51,1.9000000000000001,2.5,186,70.51,0.6000000000000001
2022,5,30,7,0,60,0,1.9000000000000001,3,61,67.81,0.6000000000000001
2022,5,30,7,15,78,1,1.9000000000000001,3.4000000000000004,79,65.09,0.6000000000000001
2022,5,30,7,30,77,1,2,3.7,78,62.36,0.6000000000000001
2022,5,30,7,45,108,1,2,4.1000000000000005,108,59.61,0.6000000000000001
2022,5,30,8,0,74,0,2.1,4.4,74,56.86,0.7000000000000001
2022,5,30,8,15,76,0,2.1,4.7,76,54.11,0.7000000000000001
2022,5,30,8,30,162,3,2.2,5,163,51.36,0.7000000000000001
2022,5,30,8,45,177,2,2.3000000000000003,5.300000000000001,178,48.63,0.7000000000000001
2022,5,30,9,0,215,4,2.3000000000000003,5.6000000000000005,218,45.910000000000004,0.7000000000000001
2022,5,30,9,15,205,3,2.3000000000000003,5.800000000000001,207,43.22,0.7000000000000001
2022,5,30,9,30,291,11,2.4000000000000004,6.1000000000000005,299,40.57,0.7000000000000001
2022,5,30,9,45,319,14,2.4000000000000004,6.300000000000001,331,37.97,0.7000000000000001
2022,5,30,10,0,335,16,2.4000000000000004,6.6000000000000005,347,35.44,0.8
2022,5,30,10,15,387,32,2.4000000000000004,6.9,414,32.99,0.8
2022,5,30,10,30,374,17,2.4000000000000004,7.1000000000000005,389,30.66,0.8
2022,5,30,10,45,427,34,2.4000000000000004,7.4,457,28.46,0.8
2022,5,30,11,0,450,28,2.4000000000000004,7.7,475,26.44,0.8
2022,5,30,11,15,426,24,2.3000000000000003,7.800000000000001,448,24.650000000000002,0.8
2022,5,30,11,30,400,13,2.3000000000000003,7.9,412,23.150000000000002,0.8
2022,5,30,11,45,412,13,2.2,8.1,424,21.98,0.9
2022,5,30,12,0,427,14,2.2,8.200000000000001,440,21.21,0.9
2022,5,30,12,15,402,9,2.1,8.1,410,20.89,0.9
2022,5,30,12,30,423,12,2.1,8.1,434,21.04,0.9
2022,5,30,12,45,434,17,2,8,450,21.64,0.9
2022,5,30,13,0,446,26,2,8,470,22.66,0.9
2022,5,30,13,15,447,34,1.9000000000000001,7.800000000000001,477,24.04,0.9
2022,5,30,13,30,428,26,1.9000000000000001,7.7,452,25.73,0.9
2022,5,30,13,45,440,40,1.9000000000000001,7.6000000000000005,475,27.67,1
2022,5,30,14,0,449,103,1.8,7.5,538,29.8,1
2022,5,30,14,15,431,154,1.8,7.300000000000001,561,32.08,1
2022,5,30,14,30,410,190,1.8,7.2,567,34.49,1
2022,5,30,14,45,403,182,1.7000000000000002,7,548,36.99,1
2022,5,30,15,0,396,127,1.7000000000000002,6.9,494,39.57,1
2022,5,30,15,15,379,139,1.7000000000000002,6.7,482,42.2,1
2022,5,30,15,30,369,153,1.6,6.5,478,44.87,1
2022,5,30,15,45,349,119,1.5,6.300000000000001,429,47.58,1
2022,5,30,16,0,328,113,1.5,6.1000000000000005,400,50.31,1
2022,5,30,16,15,303,99,1.4000000000000001,5.9,363,53.050000000000004,1
2022,5,30,16,30,259,55,1.3,5.6000000000000005,290,55.800000000000004,1
2022,5,30,16,45,259,66,1.2000000000000002,5.4,293,58.550000000000004,1
2022,5,30,17,0,235,60,1.2000000000000002,5.1000000000000005,264,61.29,1.1
2022,5,30,17,15,213,54,1.1,4.9,236,64.03,1.1
2022,5,30,17,30,206,139,1,4.6000000000000005,261,66.75,1.1
2022,5,30,17,45,178,205,0.9,4.3,250,69.46000000000001,1.1
2022,5,30,18,0,152,54,0.8,4,168,72.14,1.1
2022,5,30,18,15,105,16,0.8,3.7,109,74.8,1.1
2022,5,30,18,30,100,16,0.7000000000000001,3.3000000000000003,103,77.42,1.1
2022,5,30,18,45,73,116,0.7000000000000001,3,93,80,1.1
2022,5,30,19,0,24,0,0.6000000000000001,2.7,24,82.53,1.1
2022,5,30,19,15,14,0,0.6000000000000001,2.5,14,85,1.1
2022,5,30,19,30,12,0,0.6000000000000001,2.3000000000000003,12,87.39,1.1
2022,5,30,19,45,0,0,0.6000000000000001,2.1,0,89.61,1
2022,5,30,20,0,0,0,0.6000000000000001,1.9000000000000001,0,92.33,1
2022,5,30,20,15,0,0,0.6000000000000001,1.8,0,94.60000000000001,1
2022,5,30,20,30,0,0,0.6000000000000001,1.8,0,96.8,1
2022,5,30,20,45,0,0,0.6000000000000001,1.7000000000000002,0,98.91,1
2022,5,30,21,0,0,0,0.6000000000000001,1.6,0,100.93,1
2022,5,30,21,15,0,0,0.6000000000000001,1.5,0,102.86,1
2022,5,30,21,30,0,0,0.7000000000000001,1.4000000000000001,0,104.68,1
2022,5,30,21,45,0,0,0.7000000000000001,1.3,0,106.39,1
2022,5,30,22,0,0,0,0.7000000000000001,1.3,0,107.97,1
2022,5,30,22,15,0,0,0.7000000000000001,1.2000000000000002,0,109.42,1
2022,5,30,22,30,0,0,0.7000000000000001,1.1,0,110.73,1
2022,5,30,22,45,0,0,0.7000000000000001,1,0,111.89,1
2022,5,30,23,0,0,0,0.7000000000000001,0.9,0,112.9,1
2022,5,30,23,15,0,0,0.7000000000000001,0.8,0,113.74000000000001,1
2022,5,30,23,30,0,0,0.7000000000000001,0.7000000000000001,0,114.41,1
2022,5,30,23,45,0,0,0.7000000000000001,0.7000000000000001,0,114.9,1
2022,5,31,0,0,0,0,0.8,0.6000000000000001,0,115.21000000000001,1
2022,5,31,0,15,0,0,0.8,0.6000000000000001,0,115.33,1
2022,5,31,0,30,0,0,0.8,0.5,0,115.28,1
2022,5,31,0,45,0,0,0.9,0.5,0,115.03,1
2022,5,31,1,0,0,0,0.9,0.4,0,114.61,1
2022,5,31,1,15,0,0,0.9,0.4,0,114,1
2022,5,31,1,30,0,0,0.9,0.4,0,113.23,1
2022,5,31,1,45,0,0,0.9,0.4,0,112.28,1
2022,5,31,2,0,0,0,0.9,0.4,0,111.18,1
2022,5,31,2,15,0,0,0.9,0.4,0,109.92,1
2022,5,31,2,30,0,0,0.9,0.4,0,108.52,1
2022,5,31,2,45,0,0,0.9,0.4,0,106.99000000000001,1
2022,5,31,3,0,0,0,0.9,0.4,0,105.32000000000001,1
2022,5,31,3,15,0,0,0.9,0.30000000000000004,0,103.55,1
2022,5,31,3,30,0,0,0.9,0.30000000000000004,0,101.66,1
2022,5,31,3,45,0,0,0.8,0.30000000000000004,0,99.67,1
2022,5,31,4,0,0,0,0.8,0.2,0,97.59,1
2022,5,31,4,15,0,0,0.8,0.30000000000000004,0,95.42,1
2022,5,31,4,30,0,0,0.8,0.4,0,93.18,1
2022,5,31,4,45,0,0,0.9,0.5,0,90.86,1
2022,5,31,5,0,7,0,0.9,0.6000000000000001,7,88.23,1
2022,5,31,5,15,14,0,0.9,0.9,14,85.89,1
2022,5,31,5,30,25,0,1,1.1,25,83.45,1
2022,5,31,5,45,35,1,1.1,1.4000000000000001,35,80.93,1
2022,5,31,6,0,68,6,1.1,1.7000000000000002,69,78.37,1
2022,5,31,6,15,85,7,1.1,1.8,86,75.76,1
2022,5,31,6,30,91,8,1.1,2,94,73.12,1
2022,5,31,6,45,156,38,1.1,2.2,169,70.45,1
2022,5,31,7,0,164,42,1.2000000000000002,2.3000000000000003,180,67.75,1
2022,5,31,7,15,196,53,1.4000000000000001,2.5,219,65.03,1
2022,5,31,7,30,131,5,1.6,2.7,133,62.300000000000004,1
2022,5,31,7,45,143,4,1.8,2.9000000000000004,145,59.550000000000004,1
2022,5,31,8,0,192,11,2,3.1,198,56.800000000000004,1
2022,5,31,8,15,224,23,2.1,3.3000000000000003,238,54.050000000000004,1
2022,5,31,8,30,253,25,2.2,3.5,268,51.300000000000004,1
2022,5,31,8,45,243,7,2.3000000000000003,3.7,248,48.56,1
2022,5,31,9,0,217,5,2.4000000000000004,3.9000000000000004,220,45.85,1
2022,5,31,9,15,247,7,2.4000000000000004,4.1000000000000005,252,43.160000000000004,1
2022,5,31,9,30,217,3,2.5,4.3,219,40.5,1
2022,5,31,9,45,207,2,2.5,4.5,208,37.9,1
2022,5,31,10,0,258,5,2.6,4.6000000000000005,262,35.37,1
2022,5,31,10,15,233,2,2.6,4.800000000000001,235,32.910000000000004,1
2022,5,31,10,30,283,4,2.6,4.9,287,30.57,1
2022,5,31,10,45,310,6,2.6,5,315,28.37,1
2022,5,31,11,0,312,4,2.6,5.1000000000000005,315,26.34,1
2022,5,31,11,15,252,2,2.6,5.2,254,24.55,1
2022,5,31,11,30,285,3,2.6,5.300000000000001,288,23.03,1
2022,5,31,11,45,270,2,2.5,5.4,272,21.85,1
2022,5,31,12,0,319,3,2.5,5.5,322,21.080000000000002,1
2022,5,31,12,15,333,3,2.5,5.6000000000000005,336,20.75,1
2022,5,31,12,30,331,3,2.4000000000000004,5.6000000000000005,335,20.89,1
2022,5,31,12,45,347,5,2.4000000000000004,5.7,352,21.490000000000002,1
2022,5,31,13,0,369,8,2.4000000000000004,5.800000000000001,377,22.51,1
2022,5,31,13,15,446,35,2.3000000000000003,5.9,478,23.900000000000002,1
2022,5,31,13,30,464,69,2.3000000000000003,6,527,25.59,1
2022,5,31,13,45,466,83,2.3000000000000003,6.1000000000000005,539,27.53,1
2022,5,31,14,0,442,180,2.2,6.2,598,29.67,1
2022,5,31,14,15,452,165,2.2,6.2,591,31.96,1
2022,5,31,14,30,405,200,2.2,6.300000000000001,570,34.37,1
2022,5,31,14,45,394,91,2.2,6.4,466,36.87,1
2022,5,31,15,0,327,20,2.2,6.4,342,39.45,1
2022,5,31,15,15,301,17,2.1,6.5,313,42.08,1
2022,5,31,15,30,359,108,2.1,6.5,436,44.76,0.9
2022,5,31,15,45,348,115,2.1,6.5,425,47.46,0.9
2022,5,31,16,0,328,111,2.1,6.5,399,50.19,0.9
2022,5,31,16,15,297,281,2.1,6.5,466,52.93,0.9
2022,5,31,16,30,276,282,2,6.4,435,55.68,0.9
2022,5,31,16,45,268,158,2,6.300000000000001,350,58.43,0.9
2022,5,31,17,0,222,337,2,6.300000000000001,384,61.18,0.9
2022,5,31,17,15,207,62,1.8,6.1000000000000005,234,63.92,0.9
2022,5,31,17,30,182,305,1.7000000000000002,5.9,303,66.64,0.9
2022,5,31,17,45,125,2,1.6,5.7,125,69.34,0.9
2022,5,31,18,0,95,11,1.5,5.5,98,72.03,0.9
2022,5,31,18,15,9,0,1.4000000000000001,4.9,9,74.68,0.9
2022,5,31,18,30,7,0,1.2000000000000002,4.3,7,77.3,0.9
2022,5,31,18,45,3,0,1.1,3.7,3,79.88,0.9
2022,5,31,19,0,21,0,1,3.1,21,82.41,0.9
2022,5,31,19,15,20,0,1,2.6,20,84.88,0.9
2022,5,31,19,30,9,0,1,2.2,9,87.26,0.9
2022,5,31,19,45,0,0,1.1,1.7000000000000002,0,89.49,0.9
2022,5,31,20,0,0,0,1.1,1.2000000000000002,0,92.2,0.9
2022,5,31,20,15,0,0,1.1,1,0,94.47,0.9
2022,5,31,20,30,0,0,1.1,0.8,0,96.67,0.9
2022,5,31,20,45,0,0,1.2000000000000002,0.6000000000000001,0,98.78,0.9
2022,5,31,21,0,0,0,1.2000000000000002,0.30000000000000004,0,100.8,0.9
