SiteID,184029,Site Timezone,-8,Data Timezone,-8,Longitude,-121.65322876,Latitude,37.7319869995
Year,Month,Day,Hour,Minute,wind speed at 140m (m/s),wind direction at 140m (deg),air temperature at 140m (C),air pressure at 100m (Pa)
2014,3,25,20,45,13.120000000000001,246.87,9.14,96500
2014,3,25,21,0,12.72,244.4,9.07,96490
2014,3,25,21,15,13.18,244.16,9.07,96480
2014,3,25,21,30,13.47,241.49,8.96,96480
2014,3,25,21,45,13.120000000000001,239.82,9.02,96480
2014,3,25,22,0,13.21,237.87,9.19,96470
2014,3,25,22,15,13.82,233.8,9.44,96460
2014,3,25,22,30,13.82,232.36,9.61,96450
2014,3,25,22,45,14.3,231.70000000000002,9.35,96440
2014,3,25,23,0,13.91,237.28,9.44,96430
2014,3,25,23,15,14.19,238.6,9.47,96420
2014,3,25,23,30,14.33,231.13,9.42,96430
2014,3,25,23,45,14.57,230.20000000000002,9.43,96430
2014,3,26,0,0,13.82,233.81,9.51,96430
2014,3,26,0,15,13.790000000000001,232.31,9.55,96450
2014,3,26,0,30,13.620000000000001,230.14000000000001,9.34,96450
2014,3,26,0,45,12.57,225.46,9.65,96450
2014,3,26,1,0,13.27,229.8,9.38,96450
2014,3,26,1,15,12.48,228.04,9.58,96440
2014,3,26,1,30,12.11,230.21,9.57,96420
2014,3,26,1,45,12.13,226.70000000000002,9.52,96410
2014,3,26,2,0,11.44,227.73000000000002,9.56,96420
2014,3,26,2,15,11.16,224.97,9.61,96410
2014,3,26,2,30,11.31,229.29,9.58,96410
2014,3,26,2,45,11.35,225.13,9.47,96400
2014,3,26,3,0,10.950000000000001,227.37,9.5,96410
2014,3,26,3,15,10.69,228.57,9.51,96410
2014,3,26,3,30,10.74,229.95000000000002,9.6,96390
2014,3,26,3,45,12.120000000000001,226.9,9.52,96400
2014,3,26,4,0,11.91,232.85,9.6,96400
2014,3,26,4,15,11.65,230.76,9.5,96390
2014,3,26,4,30,11.92,234.08,9.53,96390
2014,3,26,4,45,11.91,230.07,9.44,96390
2014,3,26,5,0,12.1,230.28,9.5,96390
2014,3,26,5,15,12.41,225.79,9.43,96390
2014,3,26,5,30,12.69,225.76,9.41,96380
2014,3,26,5,45,12.620000000000001,221.92000000000002,9.42,96380
2014,3,26,6,0,12.82,222.9,9.43,96380
2014,3,26,6,15,12.72,225.05,9.48,96380
2014,3,26,6,30,12.200000000000001,224.02,9.56,96380
2014,3,26,6,45,12.290000000000001,222.79,9.53,96390
2014,3,26,7,0,11.86,221.85,9.57,96400
2014,3,26,7,15,11.25,217.73000000000002,9.51,96440
2014,3,26,7,30,11,216.62,9.52,96440
2014,3,26,7,45,11.040000000000001,221.47,9.64,96460
2014,3,26,8,0,10.1,224.16,9.6,96480
2014,3,26,8,15,9.39,226.78,9.65,96490
2014,3,26,8,30,9.43,226.52,9.870000000000001,96490
2014,3,26,8,45,9.8,228.25,10.16,96490
2014,3,26,9,0,10.77,235.24,10.21,96490
2014,3,26,9,15,10.65,232.27,10.42,96480
2014,3,26,9,30,10.07,232.38,10.66,96480
2014,3,26,9,45,10.120000000000001,229.48000000000002,10.92,96470
2014,3,26,10,0,9.950000000000001,227.23000000000002,11.09,96470
2014,3,26,10,15,9.540000000000001,228.73000000000002,11.42,96460
2014,3,26,10,30,8.91,232.46,11.68,96450
2014,3,26,10,45,8.3,232.6,11.86,96440
2014,3,26,11,0,8.540000000000001,247.36,11.92,96440
2014,3,26,11,15,8.43,242.68,12.1,96440
2014,3,26,11,30,9.120000000000001,235.19,12.120000000000001,96440
2014,3,26,11,45,10.63,230.15,11.83,96440
2014,3,26,12,0,11.58,234.45000000000002,11.74,96440
2014,3,26,12,15,11.08,233.93,11.49,96450
2014,3,26,12,30,11.06,236.65,11.73,96450
2014,3,26,12,45,12.01,226.63,11.28,96450
2014,3,26,13,0,10.4,236.99,10.94,96480
2014,3,26,13,15,9.52,244.75,11.13,96460
2014,3,26,13,30,9.81,253.09,11.11,96440
2014,3,26,13,45,9.92,250.42000000000002,11.9,96430
2014,3,26,14,0,10.15,246.11,11.27,96430
2014,3,26,14,15,10.3,247.27,11.75,96400
2014,3,26,14,30,11.36,258.83,12.01,96390
2014,3,26,14,45,12.4,254.15,11.51,96390
2014,3,26,15,0,12.56,254.96,11.4,96400
2014,3,26,15,15,12.36,255.05,11.28,96410
2014,3,26,15,30,12.13,254.37,11.21,96420
2014,3,26,15,45,12.23,256.52,11.15,96420
2014,3,26,16,0,12.3,255.88,10.99,96430
2014,3,26,16,15,12.15,255.8,10.91,96440
2014,3,26,16,30,11.71,254.13,10.89,96450
2014,3,26,16,45,11.94,252.67000000000002,10.76,96450
2014,3,26,17,0,12.08,250.24,10.59,96460
2014,3,26,17,15,12.200000000000001,249.75,10.370000000000001,96470
2014,3,26,17,30,12.34,247.95000000000002,10.26,96480
2014,3,26,17,45,12.82,246.4,10.05,96490
2014,3,26,18,0,12.92,246.54,9.9,96500
2014,3,26,18,15,12.81,246.22,9.74,96500
2014,3,26,18,30,12.780000000000001,246.8,9.53,96520
2014,3,26,18,45,12.200000000000001,247.55,9.39,96530
2014,3,26,19,0,11.91,245.35,9.34,96550
2014,3,26,19,15,11.83,245.58,9.27,96580
2014,3,26,19,30,12.09,247.35,9.24,96600
2014,3,26,19,45,11.94,245.87,9.23,96620
2014,3,26,20,0,11.39,246.5,9.19,96640
2014,3,26,20,15,11.24,246.49,9.18,96660
2014,3,26,20,30,11.200000000000001,251.91,9.15,96670
2014,3,26,20,45,10.64,248.18,9.11,96680
2014,3,26,21,0,10.59,250.24,9.07,96690
2014,3,26,21,15,9.83,245.96,9.05,96710
2014,3,26,21,30,9.89,245.55,9.040000000000001,96720
2014,3,26,21,45,9.61,246.13,8.99,96740
2014,3,26,22,0,9.32,241.89000000000001,8.9,96750
2014,3,26,22,15,8.02,244.16,8.89,96760
2014,3,26,22,30,7.46,242.32,8.950000000000001,96780
2014,3,26,22,45,7.15,237.77,8.92,96800
2014,3,26,23,0,6.6000000000000005,240.08,8.89,96820
2014,3,26,23,15,6.26,237.8,8.84,96830
2014,3,26,23,30,6.16,229.64000000000001,8.790000000000001,96850
2014,3,26,23,45,6.0200000000000005,231.68,8.870000000000001,96860
2014,3,27,0,0,6.2,230.82,8.86,96870
2014,3,27,0,15,6.1000000000000005,231.13,8.83,96890
2014,3,27,0,30,6.44,235.65,8.8,96900
2014,3,27,0,45,6.1000000000000005,231.24,8.76,96900
2014,3,27,1,0,6.9,228.09,8.86,96900
2014,3,27,1,15,7.29,225.85,8.82,96890
2014,3,27,1,30,6.97,226.06,8.83,96890
2014,3,27,1,45,6.97,227.76,8.82,96880
2014,3,27,2,0,7.21,222.63,8.72,96870
2014,3,27,2,15,8.09,230.75,8.77,96880
2014,3,27,2,30,7.640000000000001,228.85,8.88,96880
2014,3,27,2,45,7.12,228.44,8.75,96890
2014,3,27,3,0,5.99,234.29,8.82,96890
2014,3,27,3,15,5.43,232.52,8.86,96890
2014,3,27,3,30,6.49,231.1,8.67,96910
2014,3,27,3,45,6.86,228.97,8.620000000000001,96910
2014,3,27,4,0,6.7700000000000005,229.27,8.66,96920
2014,3,27,4,15,7.2700000000000005,219.51,8.73,96910
2014,3,27,4,30,6.58,228.92000000000002,8.66,96930
2014,3,27,4,45,6.78,231.75,8.16,96950
2014,3,27,5,0,5.84,229.6,8.28,96960
2014,3,27,5,15,6.5,231.01,8.18,96970
2014,3,27,5,30,6.03,229.53,8.49,96980
2014,3,27,5,45,5.82,235.91,8.36,96990
2014,3,27,6,0,5.79,230.23000000000002,8.42,96990
2014,3,27,6,15,5.97,228.18,8.38,97000
2014,3,27,6,30,4.8500000000000005,228.93,8.49,97010
2014,3,27,6,45,6.13,229.55,8.52,97020
2014,3,27,7,0,5.46,227.53,8.52,97040
2014,3,27,7,15,5.14,226.66,8.39,97080
2014,3,27,7,30,5.05,224.54,8.56,97100
2014,3,27,7,45,4.62,222.74,8.64,97120
2014,3,27,8,0,4.8500000000000005,224.47,8.870000000000001,97140
2014,3,27,8,15,4.34,225.71,8.870000000000001,97150
2014,3,27,8,30,4.43,229.21,9.120000000000001,97170
2014,3,27,8,45,4.21,223.14000000000001,9.16,97180
2014,3,27,9,0,3.8200000000000003,228.62,9.48,97190
2014,3,27,9,15,3.71,228.68,9.82,97190
2014,3,27,9,30,3.74,229.26,10.1,97200
2014,3,27,9,45,4.69,238.20000000000002,10,97210
2014,3,27,10,0,3.69,238.88,10.27,97210
2014,3,27,10,15,3.21,238.92000000000002,10.94,97210
2014,3,27,10,30,5.11,222.19,10.96,97200
2014,3,27,10,45,4.4,250.25,10.98,97220
2014,3,27,11,0,4.21,261.12,11.33,97210
2014,3,27,11,15,4.9,257.32,11.71,97210
2014,3,27,11,30,4.72,248.14000000000001,11.81,97220
2014,3,27,11,45,3.73,242.67000000000002,12.05,97220
2014,3,27,12,0,4.37,249.33,12.27,97230
2014,3,27,12,15,4.62,268.45,12.34,97220
2014,3,27,12,30,5.5,257.16,12.41,97230
2014,3,27,12,45,5.08,242.95000000000002,12.4,97230
2014,3,27,13,0,4.14,240.31,12.68,97230
2014,3,27,13,15,4.0200000000000005,235.22,13.040000000000001,97210
2014,3,27,13,30,5.07,244.22,12.83,97210
2014,3,27,13,45,3.81,263.15,12.71,97200
2014,3,27,14,0,2.5,259.79,13.18,97180
2014,3,27,14,15,4.23,230.68,13.24,97170
2014,3,27,14,30,3.35,230.86,13.33,97170
2014,3,27,14,45,2.31,269.94,13.23,97170
2014,3,27,15,0,1.6300000000000001,308.15000000000003,13.08,97170
2014,3,27,15,15,1.95,310.96,13.18,97160
2014,3,27,15,30,2.3000000000000003,301.71,13.26,97160
2014,3,27,15,45,2.83,282.83,13.43,97170
2014,3,27,16,0,3.59,270.95,13.38,97170
2014,3,27,16,15,3.89,264.53000000000003,13.27,97170
2014,3,27,16,30,4.18,260.22,13.200000000000001,97170
2014,3,27,16,45,4.5200000000000005,258.47,12.97,97180
2014,3,27,17,0,4.76,260.37,12.75,97190
2014,3,27,17,15,4.98,259.94,12.59,97200
2014,3,27,17,30,5.4,258.57,12.38,97200
2014,3,27,17,45,6.1000000000000005,258.84000000000003,12.09,97200
2014,3,27,18,0,6.28,262.1,11.84,97200
2014,3,27,18,15,6.23,263.98,11.64,97200
2014,3,27,18,30,6.25,265.34000000000003,11.36,97200
2014,3,27,18,45,6.26,266.47,11.07,97210
2014,3,27,19,0,6.44,262.6,10.93,97220
2014,3,27,19,15,6.73,257.45,10.84,97230
2014,3,27,19,30,6.8100000000000005,255.04,10.700000000000001,97250
2014,3,27,19,45,6.8500000000000005,254.79,10.55,97260
2014,3,27,20,0,6.66,254.71,10.34,97280
2014,3,27,20,15,6.57,253.49,10.3,97290
2014,3,27,20,30,6.41,250.9,10.27,97300
2014,3,27,20,45,6.51,250,10.25,97310
2014,3,27,21,0,6.61,250.22,10.32,97310
2014,3,27,21,15,6.86,249.19,10.35,97310
2014,3,27,21,30,7.0600000000000005,249.77,10.24,97320
2014,3,27,21,45,7.16,250.3,10.15,97330
2014,3,27,22,0,7.09,249.62,10.05,97340
2014,3,27,22,15,7.09,248.36,9.94,97340
2014,3,27,22,30,7.07,246.44,9.89,97350
2014,3,27,22,45,6.96,244.84,9.85,97350
2014,3,27,23,0,6.74,242.48000000000002,9.9,97350
2014,3,27,23,15,6.640000000000001,242.05,9.94,97360
2014,3,27,23,30,6.78,243.11,9.85,97380
2014,3,27,23,45,6.83,242.76,9.8,97380
2014,3,28,0,0,6.59,240.53,9.85,97390
2014,3,28,0,15,6.390000000000001,236.98000000000002,9.96,97400
2014,3,28,0,30,6.140000000000001,234.53,10.01,97400
2014,3,28,0,45,5.72,231.42000000000002,9.870000000000001,97410
2014,3,28,1,0,5.08,224.99,9.86,97410
2014,3,28,1,15,4.7700000000000005,216.81,10.02,97400
2014,3,28,1,30,4.5,209.54,10.3,97400
2014,3,28,1,45,4.15,203.19,10.49,97390
2014,3,28,2,0,3.85,195.14000000000001,10.75,97380
2014,3,28,2,15,3.58,191.03,10.950000000000001,97380
2014,3,28,2,30,3.17,189.26,11.03,97380
2014,3,28,2,45,3.0300000000000002,188.66,11.07,97380
2014,3,28,3,0,2.68,185.78,11.15,97380
2014,3,28,3,15,1.92,177.06,11.290000000000001,97390
2014,3,28,3,30,1.29,157.25,11.290000000000001,97390
2014,3,28,3,45,1.1,142.36,11.120000000000001,97390
2014,3,28,4,0,0.9500000000000001,141.37,10.88,97400
2014,3,28,4,15,0.91,173.35,10.76,97400
2014,3,28,4,30,1.11,197.21,10.76,97410
2014,3,28,4,45,1.19,204.83,10.8,97420
2014,3,28,5,0,1.21,200.26,10.83,97420
2014,3,28,5,15,1.1400000000000001,200.61,10.82,97430
2014,3,28,5,30,1.12,204.07,10.82,97430
2014,3,28,5,45,1.1,203.37,10.84,97430
2014,3,28,6,0,0.88,196.99,10.88,97430
2014,3,28,6,15,0.68,192.87,10.88,97440
2014,3,28,6,30,0.39,181.85,10.84,97450
2014,3,28,6,45,0.29,166.78,10.78,97450
2014,3,28,7,0,0.34,205.57,10.73,97460
2014,3,28,7,15,0.5700000000000001,223.20000000000002,10.69,97490
2014,3,28,7,30,0.79,216.42000000000002,10.61,97500
2014,3,28,7,45,0.76,199.09,10.540000000000001,97520
2014,3,28,8,0,0.7000000000000001,179.4,10.56,97530
2014,3,28,8,15,0.54,182.79,10.88,97550
2014,3,28,8,30,0.44,200.11,11.18,97550
2014,3,28,8,45,0.37,211.13,11.48,97560
2014,3,28,9,0,0.51,211.22,11.77,97560
2014,3,28,9,15,0.78,217.86,12.02,97560
2014,3,28,9,30,0.99,218.96,12.26,97560
2014,3,28,9,45,1.22,224.45000000000002,12.530000000000001,97560
2014,3,28,10,0,1.6400000000000001,231.52,12.790000000000001,97550
2014,3,28,10,15,2.13,236.45000000000002,13.030000000000001,97550
2014,3,28,10,30,2.65,241.88,13.24,97540
2014,3,28,10,45,3.13,241.89000000000001,13.41,97530
2014,3,28,11,0,3.4,238.6,13.59,97530
2014,3,28,11,15,3.4,235.27,13.8,97520
2014,3,28,11,30,3.16,234.09,14.08,97520
2014,3,28,11,45,3.2600000000000002,236.24,14.38,97510
2014,3,28,12,0,3.8000000000000003,231.6,14.530000000000001,97510
2014,3,28,12,15,3.7800000000000002,227.23000000000002,14.67,97510
2014,3,28,12,30,4.07,221.83,14.870000000000001,97500
2014,3,28,12,45,3.49,220.35,14.950000000000001,97490
2014,3,28,13,0,2.67,223.78,15.27,97490
2014,3,28,13,15,3.13,220.19,15.66,97460
2014,3,28,13,30,3.02,209.87,15.69,97440
2014,3,28,13,45,2.75,209.24,15.81,97420
2014,3,28,14,0,2.92,215.36,15.94,97410
2014,3,28,14,15,3.14,221.05,15.97,97400
2014,3,28,14,30,3.5100000000000002,222.48000000000002,16.09,97380
2014,3,28,14,45,3.8200000000000003,223.89000000000001,16.12,97370
2014,3,28,15,0,3.98,228.45000000000002,16.23,97360
2014,3,28,15,15,4.05,225.70000000000002,16.37,97340
2014,3,28,15,30,4.09,244.29,16.46,97340
2014,3,28,15,45,4.99,249.72,16.35,97330
2014,3,28,16,0,5.08,249.01000000000002,16.19,97320
2014,3,28,16,15,5.42,247.75,16.080000000000002,97320
2014,3,28,16,30,5.87,255.59,15.81,97310
2014,3,28,16,45,5.4,267.93,15.540000000000001,97310
2014,3,28,17,0,5.34,268.07,15.41,97320
2014,3,28,17,15,5.99,266.05,14.91,97320
2014,3,28,17,30,6.3100000000000005,266.85,14.42,97330
2014,3,28,17,45,6.75,267.03000000000003,13.99,97320
2014,3,28,18,0,6.97,267.84000000000003,13.63,97320
2014,3,28,18,15,7.18,265.62,13.39,97310
2014,3,28,18,30,7.46,260.54,13.22,97310
2014,3,28,18,45,7.930000000000001,257.29,13.11,97300
2014,3,28,19,0,8.18,252.76000000000002,13.040000000000001,97310
2014,3,28,19,15,8.39,251.53,13.01,97320
2014,3,28,19,30,8.4,248.88,13.030000000000001,97330
2014,3,28,19,45,7.84,243.12,13.08,97340
2014,3,28,20,0,7.44,239.03,12.86,97350
2014,3,28,20,15,7.25,237.68,12.39,97350
2014,3,28,20,30,6.61,233,12.18,97370
2014,3,28,20,45,6.12,227.52,12,97370
2014,3,28,21,0,5.99,230.52,11.81,97370
2014,3,28,21,15,6.49,234.38,11.700000000000001,97350
2014,3,28,21,30,7.59,239.3,11.57,97350
2014,3,28,21,45,9.14,238.91,11.55,97340
2014,3,28,22,0,10.39,237.02,11.540000000000001,97340
2014,3,28,22,15,10.63,232.44,11.68,97340
2014,3,28,22,30,11.39,225.33,12.1,97330
2014,3,28,22,45,12.17,223.46,12.22,97330
2014,3,28,23,0,12.36,223.06,12.33,97340
2014,3,28,23,15,12.65,223.52,12.43,97340
2014,3,28,23,30,12.91,223.68,12.67,97340
2014,3,28,23,45,12.75,221.89000000000001,12.85,97340
2014,3,29,0,0,12.44,220.88,12.89,97340
2014,3,29,0,15,12.450000000000001,220.32,12.84,97340
2014,3,29,0,30,12.4,220.23000000000002,12.88,97330
2014,3,29,0,45,12.18,220.23000000000002,12.88,97330
2014,3,29,1,0,11.700000000000001,218.71,12.790000000000001,97320
2014,3,29,1,15,11.49,218.94,12.68,97300
2014,3,29,1,30,11,219.29,12.57,97290
2014,3,29,1,45,10.49,219.32,12.5,97280
2014,3,29,2,0,10,217.22,12.52,97280
2014,3,29,2,15,9.700000000000001,216.35,12.51,97280
2014,3,29,2,30,9.72,216.9,12.51,97270
2014,3,29,2,45,9.65,217.15,12.52,97260
2014,3,29,3,0,9.3,214.56,12.530000000000001,97250
2014,3,29,3,15,8.86,211.87,12.52,97250
2014,3,29,3,30,8.91,212.53,12.47,97250
2014,3,29,3,45,8.92,211.09,12.41,97240
2014,3,29,4,0,8.83,209.09,12.38,97240
2014,3,29,4,15,8.9,207.64000000000001,12.34,97230
2014,3,29,4,30,8.96,207.47,12.27,97230
2014,3,29,4,45,8.49,205.03,12.25,97230
2014,3,29,5,0,8.51,203.68,12.23,97230
2014,3,29,5,15,8.44,201.95000000000002,12.21,97220
2014,3,29,5,30,8.5,201.47,12.1,97200
2014,3,29,5,45,8.61,200.72,12.030000000000001,97200
2014,3,29,6,0,8.82,200.27,11.99,97200
2014,3,29,6,15,8.97,199.05,11.93,97190
2014,3,29,6,30,9.31,194.68,11.9,97180
2014,3,29,6,45,9.91,193.66,11.85,97170
2014,3,29,7,0,9.89,195.85,11.86,97180
2014,3,29,7,15,9.67,196.69,11.98,97190
2014,3,29,7,30,9.52,198.92000000000002,12.1,97200
2014,3,29,7,45,9.05,201.73000000000002,12.19,97200
2014,3,29,8,0,8.18,207.20000000000002,12.38,97210
2014,3,29,8,15,7.5200000000000005,210.32,12.52,97220
2014,3,29,8,30,7.92,215.72,12.85,97210
2014,3,29,8,45,8.58,220.8,12.84,97200
2014,3,29,9,0,7.88,217.66,12.91,97220
2014,3,29,9,15,7.97,218.59,13.040000000000001,97210
2014,3,29,9,30,9.27,221.21,12.950000000000001,97200
2014,3,29,9,45,9.81,224.67000000000002,13,97190
2014,3,29,10,0,10.89,222.47,13.11,97170
2014,3,29,10,15,11.47,223.33,13.06,97150
2014,3,29,10,30,11.4,224.03,13.1,97150
2014,3,29,10,45,11.35,219.26,13.21,97130
2014,3,29,11,0,11.76,216.88,13.08,97120
2014,3,29,11,15,12.11,217.20000000000002,13.040000000000001,97110
2014,3,29,11,30,11.91,219.95000000000002,12.58,97120
2014,3,29,11,45,11.15,219.49,12.280000000000001,97120
2014,3,29,12,0,10.82,219.16,12.07,97120
2014,3,29,12,15,11.65,221.38,12.030000000000001,97110
2014,3,29,12,30,11.67,221.67000000000002,12,97110
2014,3,29,12,45,10.75,220.58,11.91,97110
2014,3,29,13,0,11.23,222.9,11.94,97100
2014,3,29,13,15,10.57,233.4,11.52,97090
2014,3,29,13,30,9.61,251.02,10.9,97080
2014,3,29,13,45,9.19,259.07,10.120000000000001,97050
2014,3,29,14,0,9.13,258.16,10.02,97050
2014,3,29,14,15,9.28,257.15,10.120000000000001,97050
2014,3,29,14,30,8.66,259.16,10.17,97030
2014,3,29,14,45,8.01,258.55,10.290000000000001,97020
2014,3,29,15,0,7.3,255.75,10.38,97010
2014,3,29,15,15,6.83,253.74,10.44,96990
2014,3,29,15,30,6.4,256.43,10.4,96950
2014,3,29,15,45,7.41,258.94,10.51,96950
2014,3,29,16,0,7.62,253.98000000000002,10.620000000000001,96950
2014,3,29,16,15,8.77,265.12,10.620000000000001,96960
2014,3,29,16,30,7.94,267.23,10.17,96980
2014,3,29,16,45,8.120000000000001,259.75,9.68,96970
2014,3,29,17,0,8.58,253.33,9.73,96950
2014,3,29,17,15,9.22,251.96,9.67,96920
2014,3,29,17,30,9.89,244.43,9.52,96910
2014,3,29,17,45,10.44,238.18,9.46,96910
2014,3,29,18,0,10.82,240.38,9.15,96920
2014,3,29,18,15,9.18,242.86,9.13,96920
2014,3,29,18,30,8.28,240.01,9.01,96910
2014,3,29,18,45,8.370000000000001,244.39000000000001,8.88,96930
2014,3,29,19,0,8.56,231.70000000000002,8.69,96920
2014,3,29,19,15,8.67,219.21,8.96,96900
2014,3,29,19,30,8.25,229.46,8.96,96930
2014,3,29,19,45,7.5200000000000005,235.58,8.92,96920
2014,3,29,20,0,8.74,238.83,8.68,96930
2014,3,29,20,15,9.63,242.20000000000002,8.16,96940
2014,3,29,20,30,9.67,244.67000000000002,7.96,96940
2014,3,29,20,45,9.49,254.20000000000002,8.07,96950
2014,3,29,21,0,9.75,261.87,8.2,97000
2014,3,29,21,15,9.42,261.48,8.22,96990
2014,3,29,21,30,8.77,263.38,8.21,96990
2014,3,29,21,45,8.3,261.97,8.21,96990
2014,3,29,22,0,8.28,254.8,8.24,97020
2014,3,29,22,15,7.98,257.77,8.2,97000
2014,3,29,22,30,7.65,252.5,8.16,97000
2014,3,29,22,45,6.6000000000000005,248.36,8.11,97030
2014,3,29,23,0,6.54,243.98000000000002,8.13,97050
2014,3,29,23,15,7.390000000000001,244.38,8.23,97050
2014,3,29,23,30,8.3,243.13,8.23,97050
2014,3,29,23,45,9.56,242.61,8.26,97030
2014,3,30,0,0,9.76,245.99,8.25,97040
2014,3,30,0,15,9.3,242.06,8.23,97050
2014,3,30,0,30,9.47,243.06,8.27,97070
2014,3,30,0,45,9.96,244.53,8.23,97080
2014,3,30,1,0,10.49,245.61,8.14,97070
2014,3,30,1,15,10.03,244.72,8.08,97050
2014,3,30,1,30,8.83,240.15,8.06,97050
2014,3,30,1,45,8.96,242.24,8.09,97070
2014,3,30,2,0,8.94,241.17000000000002,8.040000000000001,97060
2014,3,30,2,15,9,247.35,7.97,97060
2014,3,30,2,30,9.200000000000001,248.51000000000002,7.890000000000001,97070
2014,3,30,2,45,8.23,247.11,7.9,97070
2014,3,30,3,0,7.5600000000000005,247.33,7.88,97080
2014,3,30,3,15,7.42,240.8,7.9,97090
2014,3,30,3,30,8.620000000000001,246.69,8.06,97080
2014,3,30,3,45,9.28,241.36,7.98,97070
2014,3,30,4,0,9.64,240.93,7.930000000000001,97070
2014,3,30,4,15,9.4,244.34,7.92,97080
2014,3,30,4,30,9.38,245.3,7.98,97080
2014,3,30,4,45,9.13,245.31,8.02,97090
2014,3,30,5,0,8.77,246.36,8.03,97110
2014,3,30,5,15,8.91,245.98000000000002,8.01,97110
2014,3,30,5,30,8.91,245.24,7.96,97100
2014,3,30,5,45,8.91,243.6,7.88,97100
2014,3,30,6,0,8.88,243.26,7.84,97120
2014,3,30,6,15,8.66,241.59,7.79,97110
2014,3,30,6,30,8.72,240.02,7.74,97120
2014,3,30,6,45,8.69,242.28,7.7,97120
2014,3,30,7,0,8.57,243.38,7.66,97140
2014,3,30,7,15,8.41,241.01,7.65,97160
2014,3,30,7,30,8.05,238.84,7.69,97180
2014,3,30,7,45,7.72,238.39000000000001,7.8,97200
2014,3,30,8,0,7.63,239.87,7.94,97220
2014,3,30,8,15,7.51,243.26,8.1,97230
2014,3,30,8,30,7.49,246.06,8.28,97240
2014,3,30,8,45,7.47,247.95000000000002,8.48,97250
2014,3,30,9,0,7.46,250.47,8.71,97260
2014,3,30,9,15,7.48,250.91,8.93,97270
2014,3,30,9,30,7.4,248.11,9.18,97260
2014,3,30,9,45,6.93,245.42000000000002,9.51,97270
2014,3,30,10,0,6.62,244.95000000000002,9.82,97270
2014,3,30,10,15,6.3,247.55,10.19,97260
2014,3,30,10,30,6.18,250.19,10.48,97270
2014,3,30,10,45,6.08,250.12,10.69,97270
2014,3,30,11,0,6.1000000000000005,248.47,10.870000000000001,97270
2014,3,30,11,15,6.28,246.32,11.09,97260
2014,3,30,11,30,6.51,244.34,11.25,97260
2014,3,30,11,45,6.7700000000000005,243.31,11.38,97260
2014,3,30,12,0,6.8100000000000005,241.48000000000002,11.53,97260
2014,3,30,12,15,6.890000000000001,240.24,11.64,97270
2014,3,30,12,30,6.43,243.31,11.69,97280
2014,3,30,12,45,5.84,246.88,11.790000000000001,97280
2014,3,30,13,0,5.54,248,11.950000000000001,97280
2014,3,30,13,15,5.84,249.12,12.07,97260
2014,3,30,13,30,6.0200000000000005,255.73000000000002,12.14,97250
2014,3,30,13,45,6.23,256.24,12.16,97250
2014,3,30,14,0,6.28,258.44,12.13,97240
2014,3,30,14,15,6.47,260.64,12.120000000000001,97230
2014,3,30,14,30,6.84,259.04,12.040000000000001,97220
2014,3,30,14,45,7.01,258.57,11.97,97210
2014,3,30,15,0,7.08,259.65,11.93,97210
2014,3,30,15,15,7.0200000000000005,258.46,11.85,97210
2014,3,30,15,30,7.32,259.01,11.74,97200
2014,3,30,15,45,7.67,258.73,11.57,97190
2014,3,30,16,0,8.05,258.83,11.38,97190
2014,3,30,16,15,8.09,259,11.200000000000001,97190
2014,3,30,16,30,8.58,258.05,10.99,97180
2014,3,30,16,45,8.96,256.96,10.75,97180
2014,3,30,17,0,9.21,256.46,10.49,97180
2014,3,30,17,15,9.200000000000001,256.87,10.21,97180
2014,3,30,17,30,9.43,255.46,9.950000000000001,97180
2014,3,30,17,45,9.68,254.15,9.67,97180
2014,3,30,18,0,9.96,253.13,9.41,97170
2014,3,30,18,15,10.31,252.65,9.16,97170
2014,3,30,18,30,10.68,252.72,8.94,97150
2014,3,30,18,45,10.97,252.42000000000002,8.77,97160
2014,3,30,19,0,11.14,251.84,8.620000000000001,97150
2014,3,30,19,15,11.26,251.01000000000002,8.48,97150
2014,3,30,19,30,11.08,251.1,8.370000000000001,97160
2014,3,30,19,45,10.64,250.23000000000002,8.25,97170
2014,3,30,20,0,10.23,248.31,8.14,97190
2014,3,30,20,15,9.950000000000001,246.96,8.05,97190
2014,3,30,20,30,9.81,246.42000000000002,7.97,97190
2014,3,30,20,45,9.700000000000001,245.97,7.9,97180
2014,3,30,21,0,9.39,245.22,7.84,97180
2014,3,30,21,15,9.25,245.15,7.78,97170
2014,3,30,21,30,9.1,244.71,7.75,97170
2014,3,30,21,45,8.950000000000001,243.71,7.71,97170
2014,3,30,22,0,8.56,244.11,7.69,97170
2014,3,30,22,15,8.540000000000001,243.97,7.67,97160
2014,3,30,22,30,8.68,244.01,7.640000000000001,97160
2014,3,30,22,45,8.620000000000001,243.39000000000001,7.6000000000000005,97150
2014,3,30,23,0,8.540000000000001,243.52,7.58,97130
2014,3,30,23,15,8.57,241.76,7.58,97130
2014,3,30,23,30,8.71,239.08,7.55,97120
2014,3,30,23,45,8.58,239.02,7.57,97110
2014,3,31,0,0,8.6,238.06,7.53,97110
2014,3,31,0,15,8.47,236.65,7.54,97100
2014,3,31,0,30,8.2,235.92000000000002,7.6000000000000005,97090
2014,3,31,0,45,7.5600000000000005,233.41,7.59,97090
2014,3,31,1,0,5.83,230.78,7.48,97090
2014,3,31,1,15,4.22,230.89000000000001,7.44,97080
