,Heat Load,NaturalGasBoiler,HeatPump,Lithium Ion Battery,ThermalStorage,PVsystem,Windsystem,ElectricBoiler,Total Heat Output
2023-04-30 00:00:00,2185.9787833287687,0.0,0.0,0.0,-0.0,0.0,0.0,2185.9787833287687,2185.9787833287687
2023-04-30 00:15:00,2089.571700384686,0.0,0.0,0.0,-0.0,0.0,0.0,2089.571700384686,2089.571700384686
2023-04-30 00:30:00,2036.179975722356,0.0,0.0,0.0,-0.0,0.0,0.0,2036.1799757223557,2036.1799757223557
2023-04-30 00:45:00,2011.6634080267484,0.0,0.0,0.0,-0.0,0.0,0.0,2011.6634080267484,2011.6634080267484
2023-04-30 01:00:00,1938.2183870579724,0.0,0.0,0.0,-0.0,0.0,0.0,1938.2183870579724,1938.2183870579724
2023-04-30 01:15:00,1983.0306923817923,0.0,0.0,0.0,-0.0,0.0,0.0,1983.0306923817923,1983.0306923817923
2023-04-30 01:30:00,1862.6142094156316,0.0,0.0,0.0,-0.0,0.0,0.0,1862.6142094156316,1862.6142094156316
2023-04-30 01:45:00,1867.7382052656199,0.0,0.0,0.0,-0.0,0.0,0.0,1867.7382052656199,1867.7382052656199
2023-04-30 02:00:00,1862.6142094156316,0.0,0.0,0.0,-0.0,0.0,0.0,1862.6142094156316,1862.6142094156316
2023-04-30 02:15:00,1844.6797938587667,0.0,0.0,0.0,-0.0,0.0,0.0,1844.6797938587667,1844.6797938587667
2023-04-30 02:30:00,1906.169034304344,0.0,0.0,0.0,-0.0,0.0,0.0,1906.169034304344,1906.169034304344
2023-04-30 02:45:00,1844.6793637768587,0.0,0.0,0.0,-0.0,0.0,0.0,1844.6793637768587,1844.6793637768587
2023-04-30 03:00:00,1890.7966166724725,0.0,0.0,0.0,-0.0,0.0,0.0,1890.7966166724725,1890.7966166724725
2023-04-30 03:15:00,1867.7382052656196,0.0,0.0,0.0,-0.0,0.0,0.0,1867.7382052656196,1867.7382052656196
2023-04-30 03:30:00,1857.4902135656444,0.0,0.0,0.0,-0.0,0.0,0.0,1857.4902135656444,1857.4902135656444
2023-04-30 03:45:00,1893.3590446793746,0.0,0.0,0.0,-0.0,0.0,0.0,1893.3590446793746,1893.3590446793746
2023-04-30 04:00:00,1819.0593845269195,0.0,0.0,0.0,-0.0,0.0,0.0,1819.0593845269195,1819.0593845269195
2023-04-30 04:15:00,1895.9210426043685,0.0,0.0,0.0,-0.0,0.0,0.0,1895.9210426043685,1895.9210426043685
2023-04-30 04:30:00,1844.6797938587667,0.0,0.0,0.0,-0.0,0.0,0.0,1844.6797938587667,1844.6797938587667
2023-04-30 04:45:00,1865.1762073406255,0.0,0.0,0.0,-0.0,0.0,0.0,1865.1762073406255,1865.1762073406255
2023-04-30 05:00:00,1872.8626311975152,0.0,0.0,0.0,-0.0,0.0,0.0,1872.8626311975152,1872.8626311975152
2023-04-30 05:15:00,1826.7458083838092,0.0,0.0,0.0,-0.0,0.0,0.0,1826.7458083838092,1826.7458083838092
2023-04-30 05:30:00,1880.549055054405,0.0,0.0,0.0,-0.0,0.0,0.0,1880.549055054405,1880.549055054405
2023-04-30 05:45:00,1852.3662177156564,0.0,0.0,0.0,-0.0,0.0,0.0,1852.3662177156564,1852.3662177156564
2023-04-30 06:00:00,1918.9794540112216,0.0,0.0,0.0,-0.0,0.0,0.0,1918.9794540112216,1918.9794540112216
2023-04-30 06:15:00,1908.7310322293376,0.0,0.0,0.0,-0.0,0.0,0.0,1908.7310322293376,1908.7310322293376
2023-04-30 06:30:00,1918.9790239293134,0.0,0.0,0.0,-0.0,0.0,0.0,1918.9790239293134,1918.9790239293134
2023-04-30 06:45:00,1990.7166861567741,0.0,0.0,0.0,-0.0,0.0,0.0,1990.7166861567741,1990.7166861567741
2023-04-30 07:00:00,1939.4754374111722,0.0,0.0,0.0,-0.0,0.0,0.0,1939.4754374111722,1939.4754374111722
2023-04-30 07:15:00,2062.454348384235,0.0,0.0,0.0,-0.0,0.0,0.0,2062.454348384235,2062.454348384235
2023-04-30 07:30:00,2213.6156666141383,0.0,0.0,0.0,-0.0,0.0,0.0,2213.6156666141383,2213.6156666141383
2023-04-30 07:45:00,2380.1494024759127,0.0,0.0,0.0,-0.0,0.0,0.0,2380.1494024759127,2380.1494024759127
2023-04-30 08:00:00,2585.113967376412,0.0,0.0,0.0,-0.0,0.0,0.0,2585.113967376412,2585.113967376412
2023-04-30 08:15:00,2759.3336970131677,0.0,0.0,0.0,-0.0,0.0,0.0,2759.3336970131677,2759.3336970131677
2023-04-30 08:30:00,3146.204415407313,0.0,0.0,0.0,-0.0,0.0,0.0,3146.204415407313,3146.204415407313
2023-04-30 08:45:00,3451.089049792113,0.0,0.0,0.0,-0.0,0.0,0.0,3451.089049792113,3451.089049792113
2023-04-30 09:00:00,3758.5356821019072,0.0,0.0,0.0,-0.0,0.0,0.0,3758.5356821019072,3758.5356821019072
2023-04-30 09:15:00,4050.6103268617394,0.0,0.0,0.0,-0.0,0.0,0.0,4050.6103268617394,4050.6103268617394
2023-04-30 09:30:00,4342.684541539662,0.0,0.0,0.0,-0.0,0.0,0.0,4342.684541539662,4342.684541539662
2023-04-30 09:45:00,4686.000004963187,0.0,0.0,0.0,-0.0,0.0,0.0,4686.000004963187,4686.000004963187
2023-04-30 10:00:00,4844.847316968071,0.0,0.0,0.0,-0.0,0.0,0.0,4844.847316968071,4844.847316968071
2023-04-30 10:15:00,4916.584979195532,0.0,0.0,0.0,-0.0,0.0,0.0,4916.584979195532,4916.584979195532
2023-04-30 10:30:00,4975.512221716116,0.0,0.0,0.0,-0.0,0.0,0.0,4975.512221716116,4975.512221716116
2023-04-30 10:45:00,4975.512221716117,0.0,0.0,0.0,-0.0,0.0,0.0,4975.512221716117,4975.512221716117
2023-04-30 11:00:00,4985.760643497998,0.0,0.0,0.0,-0.0,0.0,0.0,4985.760643497998,4985.760643497998
2023-04-30 11:15:00,4780.7960785975,0.0,0.0,0.0,-0.0,0.0,0.0,4780.7960785975,4780.7960785975
2023-04-30 11:30:00,4598.890355185763,0.0,0.0,0.0,-0.0,0.0,0.0,4598.890355185763,4598.890355185763
2023-04-30 11:45:00,4621.949196674524,0.0,0.0,0.0,-0.0,0.0,0.0,4621.949196674524,4621.949196674524
2023-04-30 12:00:00,4570.707947928921,0.0,0.0,0.0,-0.0,0.0,0.0,4570.707947928921,4570.707947928921
2023-04-30 12:15:00,4550.211534447062,0.0,0.0,0.0,-0.0,0.0,0.0,4550.211534447062,4550.211534447062
2023-04-30 12:30:00,4516.905131340233,0.0,0.0,0.0,-0.0,0.0,0.0,4516.905131340233,4516.905131340233
2023-04-30 12:45:00,4580.956369710805,0.0,0.0,0.0,-0.0,0.0,0.0,4580.956369710805,4580.956369710805
2023-04-30 13:00:00,4621.949196674524,0.0,0.0,0.0,-0.0,0.0,0.0,4621.949196674524,4621.949196674524
2023-04-30 13:15:00,4619.3871987495295,0.0,0.0,0.0,-0.0,0.0,0.0,4619.3871987495295,4619.3871987495295
2023-04-30 13:30:00,4673.190445420125,0.0,0.0,0.0,-0.0,0.0,0.0,4673.190445420125,4673.190445420125
2023-04-30 13:45:00,4657.818027788255,0.0,0.0,0.0,-0.0,0.0,0.0,4657.818027788255,4657.818027788255
2023-04-30 14:00:00,4742.365679640685,0.0,0.0,0.0,-0.0,0.0,0.0,4742.365679640685,4742.365679640685
2023-04-30 14:15:00,4791.044500379384,0.0,0.0,0.0,-0.0,0.0,0.0,4791.044500379384,4791.044500379384
2023-04-30 14:30:00,4655.255169699444,0.0,0.0,0.0,-0.0,0.0,0.0,4655.255169699444,4655.255169699444
2023-04-30 14:45:00,4637.320754142579,0.0,0.0,0.0,-0.0,0.0,0.0,4637.320754142579,4637.320754142579
2023-04-30 15:00:00,4547.6486763582525,0.0,0.0,0.0,-0.0,0.0,0.0,4547.6486763582525,4547.6486763582525
2023-04-30 15:15:00,4460.538596498921,0.0,0.0,0.0,-0.0,0.0,0.0,4460.538596498921,4460.538596498921
2023-04-30 15:30:00,4368.3049508715085,0.0,0.0,0.0,-0.0,0.0,0.0,4368.3049508715085,4368.3049508715085
2023-04-30 15:45:00,4232.516050273477,0.0,0.0,0.0,-0.0,0.0,0.0,4232.516050273477,4232.516050273477
2023-04-30 16:00:00,4181.274801527875,0.0,0.0,0.0,-0.0,0.0,0.0,4181.274801527875,4181.274801527875
2023-04-30 16:15:00,4089.040725818555,0.0,0.0,0.0,-0.0,0.0,0.0,4089.040725818555,4089.040725818555
2023-04-30 16:30:00,4055.7338926298194,0.0,0.0,0.0,-0.0,0.0,0.0,4055.73389262982,4055.73389262982
2023-04-30 16:45:00,3983.9966604842657,0.0,0.0,0.0,-0.0,0.0,0.0,3983.9966604842657,3983.9966604842657
2023-04-30 17:00:00,3914.8214262637057,0.0,0.0,0.0,-0.0,0.0,0.0,3914.8214262637057,3914.8214262637057
2023-04-30 17:15:00,3940.442265677461,0.0,0.0,0.0,-0.0,0.0,0.0,3940.442265677461,3940.442265677461
2023-04-30 17:30:00,3825.1497785612887,0.0,0.0,0.0,-0.0,0.0,0.0,3825.1497785612887,3825.1497785612887
2023-04-30 17:45:00,3753.412546415736,0.0,0.0,0.0,-0.0,0.0,0.0,3753.412546415736,3753.412546415736
2023-04-30 18:00:00,3686.7993101201714,0.0,0.0,0.0,-0.0,0.0,0.0,3686.7993101201714,3686.7993101201714
2023-04-30 18:15:00,3538.1999898152612,0.0,0.0,0.0,-0.0,0.0,0.0,3538.1999898152612,3538.1999898152612
2023-04-30 18:30:00,3520.265574258396,0.0,0.0,0.0,-0.0,0.0,0.0,3520.265574258396,3520.265574258396
2023-04-30 18:45:00,3381.9146757353697,0.0,0.0,0.0,-0.0,0.0,0.0,3381.9146757353697,3381.9146757353697
2023-04-30 19:00:00,3299.9285917260263,0.0,0.0,0.0,-0.0,0.0,0.0,3299.9285917260263,3299.9285917260263
2023-04-30 19:15:00,3197.4465243167306,0.0,0.0,0.0,-0.0,0.0,0.0,3197.4465243167306,3197.4465243167306
2023-04-30 19:30:00,3025.7887926049675,0.0,0.0,0.0,-0.0,0.0,0.0,3025.7887926049675,3025.7887926049675
2023-04-30 19:45:00,2961.737124152489,0.0,0.0,0.0,-0.0,0.0,0.0,2961.737124152489,2961.737124152489
2023-04-30 20:00:00,2774.7069748088547,0.0,0.0,0.0,-0.0,0.0,0.0,2774.7069748088547,2774.7069748088547
2023-04-30 20:15:00,2682.472899099535,0.0,0.0,0.0,-0.0,0.0,0.0,2682.472899099535,2682.472899099535
2023-04-30 20:30:00,2603.0492430970926,0.0,0.0,0.0,-0.0,0.0,0.0,2603.0492430970926,2603.0492430970926
2023-04-30 20:45:00,2472.3843383490484,0.0,0.0,0.0,-0.0,0.0,0.0,2472.3843383490484,2472.3843383490484
2023-04-30 21:00:00,2457.011920717177,0.0,0.0,0.0,-0.0,0.0,0.0,2457.011920717177,2457.011920717177
2023-04-30 21:15:00,2372.464268864747,0.0,0.0,0.0,-0.0,0.0,0.0,2372.464268864747,2372.464268864747
2023-04-30 21:30:00,2326.347015969133,0.0,0.0,0.0,-0.0,0.0,0.0,2326.347015969133,2326.347015969133
2023-04-30 21:45:00,2282.7921910804207,0.0,0.0,0.0,-0.0,0.0,0.0,2282.7921910804207,2282.7921910804207
2023-04-30 22:00:00,2185.4341195211127,0.0,0.0,0.0,-0.0,0.0,0.0,2185.4341195211127,2185.4341195211127
2023-04-30 22:15:00,2182.8716915142113,0.0,0.0,0.0,-0.0,0.0,0.0,2182.8716915142113,2182.8716915142113
2023-04-30 22:30:00,2052.206786766167,0.0,0.0,0.0,-0.0,0.0,0.0,2052.206786766167,2052.206786766167
2023-04-30 22:45:00,2027.552054646706,0.0,0.0,0.0,-0.0,0.0,0.0,2027.552054646706,2027.552054646706
2023-04-30 23:00:00,1941.7764634674556,0.0,0.0,0.0,-0.0,0.0,0.0,1941.7764634674556,1941.7764634674556
2023-04-30 23:15:00,1868.4424805273868,0.0,0.0,0.0,-0.0,0.0,0.0,1868.4424805273868,1868.4424805273868
2023-04-30 23:30:00,1818.4616157518333,0.0,0.0,0.0,-0.0,0.0,0.0,1818.4616157518333,1818.4616157518333
2023-04-30 23:45:00,1732.5386711937515,0.0,0.0,0.0,-0.0,0.0,0.0,1732.5386711937515,1732.5386711937515
2023-05-01 00:00:00,1708.917022680041,0.0,0.0,0.0,-0.0,0.0,0.0,1708.917022680041,1708.917022680041
2023-05-01 00:15:00,1655.9896158076576,0.0,0.0,0.0,-0.0,0.0,0.0,1655.9896158076576,1655.9896158076576
2023-05-01 00:30:00,1636.1954667166597,0.0,0.0,0.0,-0.0,0.0,0.0,1636.1954667166597,1636.1954667166597
2023-05-01 00:45:00,1614.4344335990943,0.0,0.0,0.0,-0.0,0.0,0.0,1614.4344335990943,1614.4344335990943
2023-05-01 01:00:00,1599.888694063094,0.0,0.0,0.0,-0.0,0.0,0.0,1599.888694063094,1599.888694063094
2023-05-01 01:15:00,1583.3512746084018,0.0,0.0,0.0,-0.0,0.0,0.0,1583.3512746084018,1583.3512746084018
2023-05-01 01:30:00,1578.2268486765063,0.0,0.0,0.0,-0.0,0.0,0.0,1578.2268486765063,1578.2268486765063
2023-05-01 01:45:00,1570.5404248196166,0.0,0.0,0.0,-0.0,0.0,0.0,1570.5404248196166,1570.5404248196166
2023-05-01 02:00:00,1562.854000962727,0.0,0.0,0.0,-0.0,0.0,0.0,1562.854000962727,1562.854000962727
2023-05-01 02:15:00,1555.1680071877452,0.0,0.0,0.0,-0.0,0.0,0.0,1555.1680071877452,1555.1680071877452
2023-05-01 02:30:00,1557.7300051127393,0.0,0.0,0.0,-0.0,0.0,0.0,1557.7300051127393,1557.7300051127393
2023-05-01 02:45:00,1534.6711636239784,0.0,0.0,0.0,-0.0,0.0,0.0,1534.6711636239784,1534.6711636239784
2023-05-01 03:00:00,1565.4159988877211,0.0,0.0,0.0,-0.0,0.0,0.0,1565.4159988877211,1565.4159988877211
2023-05-01 03:15:00,1544.9195854058617,0.0,0.0,0.0,-0.0,0.0,0.0,1544.9195854058617,1544.9195854058617
2023-05-01 03:30:00,1573.1019926627027,0.0,0.0,0.0,-0.0,0.0,0.0,1573.1019926627027,1573.1019926627027
2023-05-01 03:45:00,1567.9775667308072,0.0,0.0,0.0,-0.0,0.0,0.0,1567.9775667308072,1567.9775667308072
2023-05-01 04:00:00,1585.9115522057643,0.0,0.0,0.0,-130360.75620627998,0.0,0.0,131946.66775848577,1585.9115522057837
2023-05-01 04:15:00,1588.473980212666,0.0,4885.368194711074,0.0,-3296.894214498403,0.0,0.0,0.0,1588.4739802126705
2023-05-01 04:30:00,1588.473980212666,0.0,4798.907624871608,0.0,-4257.163293408346,0.0,0.0,1046.7296487494023,1588.4739802126642
2023-05-01 04:45:00,1588.473980212666,0.0,4657.029444137387,0.0,-4238.3798865895515,0.0,0.0,1169.824422664834,1588.4739802126696
2023-05-01 05:00:00,1565.4155688058133,0.0,4815.513039128341,0.0,-4403.182679943231,0.0,0.0,1153.0852096207097,1565.4155688058197
2023-05-01 05:15:00,1583.3499843626787,0.0,5226.680688385543,0.0,-4959.549147904108,0.0,0.0,1316.2184438812426,1583.3499843626776
2023-05-01 05:30:00,1555.1675771058376,0.0,5329.923615181885,0.0,-4944.237244918157,0.0,0.0,1169.481206842105,1555.1675771058333
2023-05-01 05:45:00,1567.977996812715,0.0,5595.274692248005,0.0,-5207.368824111094,0.0,0.0,1180.0721286758028,1567.9779968127134
2023-05-01 06:00:00,1539.7955895558741,0.0,7180.548715321403,0.0,-6777.164653658474,0.0,0.0,1136.4115278929419,1539.7955895558705
2023-05-01 06:15:00,1598.7228320764573,0.0,0.0,0.0,1598.7228320762515,0.0,0.0,1.2050804798491299e-11,1598.7228320762636
2023-05-01 06:30:00,1565.416428969629,0.0,0.0,0.0,-0.0,0.0,0.0,1565.416428969629,1565.416428969629
2023-05-01 06:45:00,1634.5920932720956,0.0,0.0,0.0,-0.0,0.0,0.0,1634.5920932720956,1634.5920932720956
2023-05-01 07:00:00,1626.9056694152061,0.0,0.0,0.0,-0.0,0.0,0.0,1626.9056694152061,1626.9056694152061
2023-05-01 07:15:00,1721.70174304952,0.0,0.0,0.0,-0.0,0.0,0.0,1721.70174304952,1721.70174304952
2023-05-01 07:30:00,1831.8702343157051,0.0,0.0,0.0,-0.0,0.0,0.0,1831.8702343157051,1831.8702343157051
2023-05-01 07:45:00,2059.892780541149,0.0,0.0,0.0,-0.0,0.0,0.0,2059.892780541149,2059.892780541149
2023-05-01 08:00:00,2290.4777547734957,0.0,0.0,0.0,-0.0,0.0,0.0,2290.4777547734957,2290.4777547734957
2023-05-01 08:15:00,2505.6903113739695,0.0,0.0,0.0,-0.0,0.0,0.0,2505.6903113739695,2505.6903113739695
2023-05-01 08:30:00,2718.34087004945,0.0,0.0,0.0,-0.0,0.0,0.0,2718.34087004945,2718.34087004945
2023-05-01 08:45:00,3025.7875023592446,0.0,0.0,0.0,-0.0,0.0,0.0,3025.7875023592446,3025.7875023592446
2023-05-01 09:00:00,3322.986142969063,0.0,0.0,0.0,-0.0,0.0,0.0,3322.986142969063,3322.986142969063
2023-05-01 09:15:00,3727.7908468381665,0.0,0.0,0.0,-0.0,0.0,0.0,3727.7908468381665,3727.7908468381665
2023-05-01 09:30:00,4114.6611351504025,0.0,0.0,0.0,-0.0,0.0,0.0,4114.6611351504025,4114.6611351504025
2023-05-01 09:45:00,4434.918187167074,0.0,0.0,0.0,-0.0,0.0,0.0,4434.918187167074,4434.918187167074
2023-05-01 10:00:00,4678.3135811062975,0.0,0.0,0.0,-0.0,0.0,0.0,4678.3135811062975,4678.3135811062975
2023-05-01 10:15:00,4844.847316968073,0.0,0.0,0.0,-0.0,0.0,0.0,4844.847316968073,4844.847316968073
2023-05-01 10:30:00,5006.257056979859,0.0,0.0,0.0,-0.0,0.0,0.0,5006.257056979859,5006.257056979859
2023-05-01 10:45:00,5052.373879793566,0.0,0.0,0.0,-0.0,0.0,0.0,5052.373879793566,5052.373879793566
2023-05-01 11:00:00,5188.162780391597,0.0,0.0,0.0,-0.0,0.0,0.0,5188.162780391597,5188.162780391597
2023-05-01 11:15:00,5247.090022912181,0.0,0.0,0.0,-0.0,0.0,0.0,5247.090022912181,5247.090022912181
2023-05-01 11:30:00,5257.338014612156,0.0,0.0,0.0,-0.0,0.0,0.0,5257.338014612156,5257.338014612156
2023-05-01 11:45:00,5262.462010462144,0.0,0.0,0.0,-0.0,0.0,0.0,5262.462010462144,5262.462010462144
2023-05-01 12:00:00,5159.979943052849,0.0,0.0,0.0,-0.0,0.0,0.0,5159.979943052849,5159.979943052849
2023-05-01 12:15:00,5095.9287046822765,0.0,0.0,0.0,-0.0,0.0,0.0,5095.9287046822765,5095.9287046822765
2023-05-01 12:30:00,5088.242710907295,0.0,0.0,0.0,-0.0,0.0,0.0,5088.242710907295,5088.242710907295
2023-05-01 12:45:00,5080.556717132314,0.0,0.0,0.0,-0.0,0.0,0.0,5080.556717132314,5080.556717132314
2023-05-01 13:00:00,5085.680712982303,0.0,0.0,0.0,-0.0,0.0,0.0,5085.680712982303,5085.680712982303
2023-05-01 13:15:00,5024.191472536725,0.0,0.0,0.0,-0.0,0.0,0.0,5024.191472536725,5024.191472536725
2023-05-01 13:30:00,5103.615128539168,0.0,0.0,0.0,-0.0,0.0,0.0,5103.615128539168,5103.615128539168
2023-05-01 13:45:00,5139.483959652897,0.0,0.0,0.0,-0.0,0.0,0.0,5139.483959652897,5139.483959652897
2023-05-01 14:00:00,5236.842031212204,0.0,0.0,0.0,-0.0,0.0,0.0,5236.842031212204,5236.842031212204
2023-05-01 14:15:00,5265.024868550953,0.0,0.0,0.0,-0.0,0.0,0.0,5265.024868550953,5265.024868550953
2023-05-01 14:30:00,5195.849634330395,0.0,0.0,0.0,-0.0,0.0,0.0,5195.849634330395,5195.849634330395
2023-05-01 14:45:00,5247.090452994088,0.0,0.0,0.0,-0.0,0.0,0.0,5247.090452994088,5247.090452994088
2023-05-01 15:00:00,5157.418375209763,0.0,0.0,0.0,-0.0,0.0,0.0,5157.418375209763,5157.418375209763
2023-05-01 15:15:00,5162.542371059751,0.0,0.0,0.0,-0.0,0.0,0.0,5162.542371059751,5162.542371059751
2023-05-01 15:30:00,5121.549544096032,0.0,0.0,0.0,-0.0,0.0,0.0,5121.549544096032,5121.549544096032
2023-05-01 15:45:00,5070.308295350431,0.0,0.0,0.0,-0.0,0.0,0.0,5070.308295350431,5070.308295350431
2023-05-01 16:00:00,5085.680712982301,0.0,0.0,0.0,-0.0,0.0,0.0,5085.680712982301,5085.680712982301
2023-05-01 16:15:00,4949.8918123842695,0.0,0.0,0.0,-0.0,0.0,0.0,4949.8918123842695,4949.8918123842695
2023-05-01 16:30:00,4890.964569863687,0.0,0.0,0.0,-0.0,0.0,0.0,4890.964569863687,4890.964569863687
2023-05-01 16:45:00,4693.686428820077,0.0,0.0,0.0,-0.0,0.0,0.0,4693.686428820077,4693.686428820077
2023-05-01 17:00:00,4642.4451800744755,0.0,0.0,0.0,-0.0,0.0,0.0,4642.4451800744755,4642.4451800744755
2023-05-01 17:15:00,4547.649106440162,0.0,0.0,0.0,-0.0,0.0,0.0,4547.649106440162,4547.649106440162
2023-05-01 17:30:00,4340.122543614668,0.0,0.0,0.0,-0.0,0.0,0.0,4340.122543614668,4340.122543614668
2023-05-01 17:45:00,4196.647649241655,0.0,0.0,0.0,-0.0,0.0,0.0,4196.647649241655,4196.647649241655
2023-05-01 18:00:00,3973.748668784291,0.0,0.0,0.0,-0.0,0.0,0.0,3973.748668784291,3973.748668784291
2023-05-01 18:15:00,3843.0837640362465,0.0,0.0,0.0,-0.0,0.0,0.0,3843.0837640362465,3843.0837640362465
2023-05-01 18:30:00,3702.1708675882273,0.0,0.0,0.0,-0.0,0.0,0.0,3702.1708675882273,3702.1708675882273
2023-05-01 18:45:00,3461.3374715739974,0.0,0.0,0.0,-0.0,0.0,0.0,3461.3374715739974,3461.3374715739974
2023-05-01 19:00:00,3320.424575125978,0.0,0.0,0.0,-0.0,0.0,0.0,3320.424575125978,3320.424575125978
2023-05-01 19:15:00,3059.0947656298895,0.0,0.0,0.0,-0.0,0.0,0.0,3059.0947656298895,3059.0947656298895
2023-05-01 19:30:00,2956.6122681386855,0.0,0.0,0.0,-0.0,0.0,0.0,2956.6122681386855,2956.6122681386855
2023-05-01 19:45:00,2756.7721291700823,0.0,0.0,0.0,-0.0,0.0,0.0,2756.7721291700823,2756.7721291700823
2023-05-01 20:00:00,2638.9172140470073,0.0,0.0,0.0,-0.0,0.0,0.0,2638.9172140470073,2638.9172140470073
2023-05-01 20:15:00,2615.8588026401544,0.0,0.0,0.0,-0.0,0.0,0.0,2615.8588026401544,2615.8588026401544
2023-05-01 20:30:00,2503.1283134489754,0.0,0.0,0.0,-0.0,0.0,0.0,2503.1283134489754,2503.1283134489754
2023-05-01 20:45:00,2492.880321749,0.0,0.0,0.0,-0.0,0.0,0.0,2492.880321749,2492.880321749
2023-05-01 21:00:00,2400.64624603968,0.0,0.0,0.0,-0.0,0.0,0.0,2400.64624603968,2400.64624603968
2023-05-01 21:15:00,2354.529423225974,0.0,0.0,0.0,-0.0,0.0,0.0,2354.529423225974,2354.529423225974
2023-05-01 21:30:00,2310.974598337262,0.0,0.0,0.0,-0.0,0.0,0.0,2310.974598337262,2310.974598337262
2023-05-01 21:45:00,2203.3681049960705,0.0,0.0,0.0,-0.0,0.0,0.0,2203.3681049960705,2203.3681049960705
2023-05-01 22:00:00,2198.244109146083,0.0,0.0,0.0,-0.0,0.0,0.0,2198.244109146083,2198.244109146083
2023-05-01 22:15:00,2077.827626179922,0.0,0.0,0.0,-0.0,0.0,0.0,2077.827626179922,2077.827626179922
2023-05-01 22:30:00,2029.1483753593147,0.0,0.0,0.0,-0.0,0.0,0.0,2029.148375359315,2029.148375359315
2023-05-01 22:45:00,1916.481288192748,0.0,0.0,0.0,-0.0,0.0,0.0,1916.481288192748,1916.481288192748
2023-05-01 23:00:00,1838.076093916344,0.0,0.0,0.0,-0.0,0.0,0.0,1838.076093916344,1838.076093916344
2023-05-01 23:15:00,1799.113234914685,0.0,0.0,0.0,-0.0,0.0,0.0,1799.113234914685,1799.113234914685
2023-05-01 23:30:00,1728.4535336050158,0.0,0.0,0.0,-0.0,0.0,0.0,1728.4535336050158,1728.4535336050158
2023-05-01 23:45:00,1671.556259046492,0.0,0.0,0.0,-0.0,0.0,0.0,1671.556259046492,1671.556259046492
2023-05-02 00:00:00,1683.4278876824155,0.0,0.0,0.0,-0.0,0.0,0.0,1683.4278876824155,1683.4278876824155
2023-05-02 00:15:00,1643.6604788200088,0.0,0.0,0.0,-0.0,0.0,0.0,1643.6604788200088,1643.6604788200088
2023-05-02 00:30:00,1668.6148110941053,0.0,0.0,0.0,-0.0,0.0,0.0,1668.6148110941053,1668.6148110941053
2023-05-02 00:45:00,1615.7937572493315,0.0,0.0,0.0,-0.0,0.0,0.0,1615.7937572493315,1615.7937572493315
2023-05-02 01:00:00,1664.293821870667,0.0,0.0,0.0,-0.0,0.0,0.0,1664.293821870667,1664.293821870667
2023-05-02 01:15:00,1614.0956797902363,0.0,0.0,0.0,-0.0,0.0,0.0,1614.0956797902363,1614.0956797902363
2023-05-02 01:30:00,1665.3364984539305,0.0,0.0,0.0,-0.0,0.0,0.0,1665.3364984539305,1665.3364984539305
2023-05-02 01:45:00,1601.285260083359,0.0,0.0,0.0,-0.0,0.0,0.0,1601.285260083359,1601.285260083359
2023-05-02 02:00:00,1624.343671490212,0.0,0.0,0.0,-0.0,0.0,0.0,1624.343671490212,1624.343671490212
2023-05-02 02:15:00,1570.5404248196166,0.0,0.0,0.0,-0.0,0.0,0.0,1570.5404248196166,1570.5404248196166
2023-05-02 02:30:00,1603.847258008353,0.0,0.0,0.0,-0.0,0.0,0.0,1603.847258008353,1603.847258008353
2023-05-02 02:45:00,1550.0444414196652,0.0,0.0,0.0,-0.0,0.0,0.0,1550.0444414196652,1550.0444414196652
2023-05-02 03:00:00,1580.7888466015002,0.0,0.0,0.0,-0.0,0.0,0.0,1580.7888466015002,1580.7888466015002
2023-05-02 03:15:00,1560.2924331196411,0.0,0.0,0.0,-0.0,0.0,0.0,1560.2924331196411,1560.2924331196411
2023-05-02 03:30:00,1573.1024227446103,0.0,0.0,0.0,-0.0,0.0,0.0,1573.1024227446103,1573.1024227446103
2023-05-02 03:45:00,1550.0440113377574,0.0,0.0,0.0,-0.0,0.0,0.0,1550.0440113377574,1550.0440113377574
2023-05-02 04:00:00,1560.292003037733,0.0,0.0,0.0,-0.0,0.0,0.0,1560.292003037733,1560.292003037733
2023-05-02 04:15:00,1547.4820134127635,0.0,0.0,0.0,-0.0,0.0,0.0,1547.4820134127635,1547.4820134127635
2023-05-02 04:30:00,1570.5404248196166,0.0,0.0,0.0,-0.0,0.0,0.0,1570.5404248196166,1570.5404248196166
2023-05-02 04:45:00,1583.3508445264938,0.0,0.0,0.0,-0.0,0.0,0.0,1583.3508445264938,1583.3508445264938
2023-05-02 05:00:00,1593.5992663083773,0.0,0.0,0.0,-0.0,0.0,0.0,1593.5992663083773,1593.5992663083773
2023-05-02 05:15:00,1580.7888466015,0.0,0.0,0.0,-0.0,0.0,0.0,1580.7888466015,1580.7888466015
2023-05-02 05:30:00,1583.3508445264938,0.0,0.0,0.0,-0.0,0.0,0.0,1583.3508445264938,1583.3508445264938
2023-05-02 05:45:00,1585.9128424514877,0.0,0.0,0.0,-0.0,0.0,0.0,1585.9128424514877,1585.9128424514877
2023-05-02 06:00:00,1593.5988362264693,0.0,0.0,0.0,-0.0,0.0,0.0,1593.5988362264693,1593.5988362264693
