,tou,energyPrice,peakDemandSummerPrice,partialPeakDemandSummerPrice,demandSummerPrice,peakDemandWinterPrice,demandWinterPrice
2019-08-24 04:15:00,offPeakSummer,0.04685355,0.0,0.0,37.14,0.0,0.0
2019-08-24 04:30:00,offPeakSummer,0.04685355,0.0,0.0,37.14,0.0,0.0
2019-08-24 04:45:00,offPeakSummer,0.04685355,0.0,0.0,37.14,0.0,0.0
2019-08-24 05:00:00,offPeakSummer,0.051550759999999994,0.0,0.0,37.14,0.0,0.0
2019-08-24 05:15:00,offPeakSummer,0.051550759999999994,0.0,0.0,37.14,0.0,0.0
2019-08-24 05:30:00,offPeakSummer,0.051550759999999994,0.0,0.0,37.14,0.0,0.0
2019-08-24 05:45:00,offPeakSummer,0.051550759999999994,0.0,0.0,37.14,0.0,0.0
2019-08-24 06:00:00,offPeakSummer,0.04256,0.0,0.0,37.14,0.0,0.0
2019-08-24 06:15:00,offPeakSummer,0.04256,0.0,0.0,37.14,0.0,0.0
2019-08-24 06:30:00,offPeakSummer,0.04256,0.0,0.0,37.14,0.0,0.0
2019-08-24 06:45:00,offPeakSummer,0.04256,0.0,0.0,37.14,0.0,0.0
2019-08-24 07:00:00,offPeakSummer,0.036233350000000004,0.0,0.0,37.14,0.0,0.0
2019-08-24 07:15:00,offPeakSummer,0.036233350000000004,0.0,0.0,37.14,0.0,0.0
2019-08-24 07:30:00,offPeakSummer,0.036233350000000004,0.0,0.0,37.14,0.0,0.0
2019-08-24 07:45:00,offPeakSummer,0.036233350000000004,0.0,0.0,37.14,0.0,0.0
2019-08-24 08:00:00,offPeakSummer,0.03166866,0.0,0.0,37.14,0.0,0.0
2019-08-24 08:15:00,offPeakSummer,0.03166866,0.0,0.0,37.14,0.0,0.0
2019-08-24 08:30:00,offPeakSummer,0.03166866,0.0,0.0,37.14,0.0,0.0
2019-08-24 08:45:00,offPeakSummer,0.03166866,0.0,0.0,37.14,0.0,0.0
2019-08-24 09:00:00,offPeakSummer,0.030741510000000003,0.0,0.0,37.14,0.0,0.0
2019-08-24 09:15:00,offPeakSummer,0.030741510000000003,0.0,0.0,37.14,0.0,0.0
2019-08-24 09:30:00,offPeakSummer,0.030741510000000003,0.0,0.0,37.14,0.0,0.0
2019-08-24 09:45:00,offPeakSummer,0.030741510000000003,0.0,0.0,37.14,0.0,0.0
2019-08-24 10:00:00,offPeakSummer,0.03183506,0.0,0.0,37.14,0.0,0.0
2019-08-24 10:15:00,offPeakSummer,0.03183506,0.0,0.0,37.14,0.0,0.0
2019-08-24 10:30:00,offPeakSummer,0.03183506,0.0,0.0,37.14,0.0,0.0
2019-08-24 10:45:00,offPeakSummer,0.03183506,0.0,0.0,37.14,0.0,0.0
2019-08-24 11:00:00,offPeakSummer,0.03238923,0.0,0.0,37.14,0.0,0.0
2019-08-24 11:15:00,offPeakSummer,0.03238923,0.0,0.0,37.14,0.0,0.0
2019-08-24 11:30:00,offPeakSummer,0.03238923,0.0,0.0,37.14,0.0,0.0
2019-08-24 11:45:00,offPeakSummer,0.03238923,0.0,0.0,37.14,0.0,0.0
2019-08-24 12:00:00,offPeakSummer,0.03454592,0.0,0.0,37.14,0.0,0.0
2019-08-24 12:15:00,offPeakSummer,0.03454592,0.0,0.0,37.14,0.0,0.0
2019-08-24 12:30:00,offPeakSummer,0.03454592,0.0,0.0,37.14,0.0,0.0
2019-08-24 12:45:00,offPeakSummer,0.03454592,0.0,0.0,37.14,0.0,0.0
2019-08-24 13:00:00,offPeakSummer,0.036967190000000004,0.0,0.0,37.14,0.0,0.0
2019-08-24 13:15:00,offPeakSummer,0.036967190000000004,0.0,0.0,37.14,0.0,0.0
2019-08-24 13:30:00,offPeakSummer,0.036967190000000004,0.0,0.0,37.14,0.0,0.0
2019-08-24 13:45:00,offPeakSummer,0.036967190000000004,0.0,0.0,37.14,0.0,0.0
2019-08-24 14:00:00,partialPeakSummer,0.041738199999999996,0.0,10.82,37.14,0.0,0.0
2019-08-24 14:15:00,partialPeakSummer,0.041738199999999996,0.0,10.82,37.14,0.0,0.0
2019-08-24 14:30:00,partialPeakSummer,0.041738199999999996,0.0,10.82,37.14,0.0,0.0
2019-08-24 14:45:00,partialPeakSummer,0.041738199999999996,0.0,10.82,37.14,0.0,0.0
2019-08-24 15:00:00,partialPeakSummer,0.0432489,0.0,10.82,37.14,0.0,0.0
2019-08-24 15:15:00,partialPeakSummer,0.0432489,0.0,10.82,37.14,0.0,0.0
2019-08-24 15:30:00,partialPeakSummer,0.0432489,0.0,10.82,37.14,0.0,0.0
2019-08-24 15:45:00,partialPeakSummer,0.0432489,0.0,10.82,37.14,0.0,0.0
2019-08-24 16:00:00,peakSummer,0.05372314,51.96,0.0,37.14,0.0,0.0
2019-08-24 16:15:00,peakSummer,0.05372314,51.96,0.0,37.14,0.0,0.0
2019-08-24 16:30:00,peakSummer,0.05372314,51.96,0.0,37.14,0.0,0.0
2019-08-24 16:45:00,peakSummer,0.05372314,51.96,0.0,37.14,0.0,0.0
2019-08-24 17:00:00,peakSummer,0.06377215,51.96,0.0,37.14,0.0,0.0
2019-08-24 17:15:00,peakSummer,0.06377215,51.96,0.0,37.14,0.0,0.0
2019-08-24 17:30:00,peakSummer,0.06377215,51.96,0.0,37.14,0.0,0.0
2019-08-24 17:45:00,peakSummer,0.06377215,51.96,0.0,37.14,0.0,0.0
2019-08-24 18:00:00,peakSummer,0.08084885,51.96,0.0,37.14,0.0,0.0
2019-08-24 18:15:00,peakSummer,0.08084885,51.96,0.0,37.14,0.0,0.0
2019-08-24 18:30:00,peakSummer,0.08084885,51.96,0.0,37.14,0.0,0.0
2019-08-24 18:45:00,peakSummer,0.08084885,51.96,0.0,37.14,0.0,0.0
2019-08-24 19:00:00,peakSummer,0.06041123,51.96,0.0,37.14,0.0,0.0
2019-08-24 19:15:00,peakSummer,0.06041123,51.96,0.0,37.14,0.0,0.0
2019-08-24 19:30:00,peakSummer,0.06041123,51.96,0.0,37.14,0.0,0.0
2019-08-24 19:45:00,peakSummer,0.06041123,51.96,0.0,37.14,0.0,0.0
2019-08-24 20:00:00,peakSummer,0.055906460000000005,51.96,0.0,37.14,0.0,0.0
2019-08-24 20:15:00,peakSummer,0.055906460000000005,51.96,0.0,37.14,0.0,0.0
2019-08-24 20:30:00,peakSummer,0.055906460000000005,51.96,0.0,37.14,0.0,0.0
2019-08-24 20:45:00,peakSummer,0.055906460000000005,51.96,0.0,37.14,0.0,0.0
2019-08-24 21:00:00,partialPeakSummer,0.046889740000000006,0.0,10.82,37.14,0.0,0.0
2019-08-24 21:15:00,partialPeakSummer,0.046889740000000006,0.0,10.82,37.14,0.0,0.0
2019-08-24 21:30:00,partialPeakSummer,0.046889740000000006,0.0,10.82,37.14,0.0,0.0
2019-08-24 21:45:00,partialPeakSummer,0.046889740000000006,0.0,10.82,37.14,0.0,0.0
2019-08-24 22:00:00,partialPeakSummer,0.046673070000000004,0.0,10.82,37.14,0.0,0.0
2019-08-24 22:15:00,partialPeakSummer,0.046673070000000004,0.0,10.82,37.14,0.0,0.0
2019-08-24 22:30:00,partialPeakSummer,0.046673070000000004,0.0,10.82,37.14,0.0,0.0
2019-08-24 22:45:00,partialPeakSummer,0.046673070000000004,0.0,10.82,37.14,0.0,0.0
2019-08-24 23:00:00,offPeakSummer,0.05151431,0.0,0.0,37.14,0.0,0.0
2019-08-24 23:15:00,offPeakSummer,0.05151431,0.0,0.0,37.14,0.0,0.0
2019-08-24 23:30:00,offPeakSummer,0.05151431,0.0,0.0,37.14,0.0,0.0
2019-08-24 23:45:00,offPeakSummer,0.05151431,0.0,0.0,37.14,0.0,0.0
2019-08-25 00:00:00,offPeakSummer,0.049115450000000005,0.0,0.0,37.14,0.0,0.0
2019-08-25 00:15:00,offPeakSummer,0.049115450000000005,0.0,0.0,37.14,0.0,0.0
2019-08-25 00:30:00,offPeakSummer,0.049115450000000005,0.0,0.0,37.14,0.0,0.0
2019-08-25 00:45:00,offPeakSummer,0.049115450000000005,0.0,0.0,37.14,0.0,0.0
2019-08-25 01:00:00,offPeakSummer,0.04509844,0.0,0.0,37.14,0.0,0.0
2019-08-25 01:15:00,offPeakSummer,0.04509844,0.0,0.0,37.14,0.0,0.0
2019-08-25 01:30:00,offPeakSummer,0.04509844,0.0,0.0,37.14,0.0,0.0
2019-08-25 01:45:00,offPeakSummer,0.04509844,0.0,0.0,37.14,0.0,0.0
2019-08-25 02:00:00,offPeakSummer,0.04242431,0.0,0.0,37.14,0.0,0.0
2019-08-25 02:15:00,offPeakSummer,0.04242431,0.0,0.0,37.14,0.0,0.0
2019-08-25 02:30:00,offPeakSummer,0.04242431,0.0,0.0,37.14,0.0,0.0
2019-08-25 02:45:00,offPeakSummer,0.04242431,0.0,0.0,37.14,0.0,0.0
2019-08-25 03:00:00,offPeakSummer,0.04268665,0.0,0.0,37.14,0.0,0.0
2019-08-25 03:15:00,offPeakSummer,0.04268665,0.0,0.0,37.14,0.0,0.0
2019-08-25 03:30:00,offPeakSummer,0.04268665,0.0,0.0,37.14,0.0,0.0
2019-08-25 03:45:00,offPeakSummer,0.04268665,0.0,0.0,37.14,0.0,0.0
2019-08-25 04:00:00,offPeakSummer,0.049221539999999994,0.0,0.0,37.14,0.0,0.0
2019-08-25 04:15:00,offPeakSummer,0.049221539999999994,0.0,0.0,37.14,0.0,0.0
2019-08-25 04:30:00,offPeakSummer,0.049221539999999994,0.0,0.0,37.14,0.0,0.0
2019-08-25 04:45:00,offPeakSummer,0.049221539999999994,0.0,0.0,37.14,0.0,0.0
2019-08-25 05:00:00,offPeakSummer,0.057532150000000004,0.0,0.0,37.14,0.0,0.0
2019-08-25 05:15:00,offPeakSummer,0.057532150000000004,0.0,0.0,37.14,0.0,0.0
2019-08-25 05:30:00,offPeakSummer,0.057532150000000004,0.0,0.0,37.14,0.0,0.0
2019-08-25 05:45:00,offPeakSummer,0.057532150000000004,0.0,0.0,37.14,0.0,0.0
2019-08-25 06:00:00,offPeakSummer,0.04651748,0.0,0.0,37.14,0.0,0.0
2019-08-25 06:15:00,offPeakSummer,0.04651748,0.0,0.0,37.14,0.0,0.0
2019-08-25 06:30:00,offPeakSummer,0.04651748,0.0,0.0,37.14,0.0,0.0
2019-08-25 06:45:00,offPeakSummer,0.04651748,0.0,0.0,37.14,0.0,0.0
2019-08-25 07:00:00,offPeakSummer,0.03686484,0.0,0.0,37.14,0.0,0.0
2019-08-25 07:15:00,offPeakSummer,0.03686484,0.0,0.0,37.14,0.0,0.0
2019-08-25 07:30:00,offPeakSummer,0.03686484,0.0,0.0,37.14,0.0,0.0
2019-08-25 07:45:00,offPeakSummer,0.03686484,0.0,0.0,37.14,0.0,0.0
2019-08-25 08:00:00,offPeakSummer,0.03427064,0.0,0.0,37.14,0.0,0.0
2019-08-25 08:15:00,offPeakSummer,0.03427064,0.0,0.0,37.14,0.0,0.0
2019-08-25 08:30:00,offPeakSummer,0.03427064,0.0,0.0,37.14,0.0,0.0
2019-08-25 08:45:00,offPeakSummer,0.03427064,0.0,0.0,37.14,0.0,0.0
2019-08-25 09:00:00,offPeakSummer,0.03254795,0.0,0.0,37.14,0.0,0.0
2019-08-25 09:15:00,offPeakSummer,0.03254795,0.0,0.0,37.14,0.0,0.0
2019-08-25 09:30:00,offPeakSummer,0.03254795,0.0,0.0,37.14,0.0,0.0
2019-08-25 09:45:00,offPeakSummer,0.03254795,0.0,0.0,37.14,0.0,0.0
2019-08-25 10:00:00,offPeakSummer,0.03351868,0.0,0.0,37.14,0.0,0.0
2019-08-25 10:15:00,offPeakSummer,0.03351868,0.0,0.0,37.14,0.0,0.0
2019-08-25 10:30:00,offPeakSummer,0.03351868,0.0,0.0,37.14,0.0,0.0
2019-08-25 10:45:00,offPeakSummer,0.03351868,0.0,0.0,37.14,0.0,0.0
2019-08-25 11:00:00,offPeakSummer,0.03738169,0.0,0.0,37.14,0.0,0.0
2019-08-25 11:15:00,offPeakSummer,0.03738169,0.0,0.0,37.14,0.0,0.0
2019-08-25 11:30:00,offPeakSummer,0.03738169,0.0,0.0,37.14,0.0,0.0
2019-08-25 11:45:00,offPeakSummer,0.03738169,0.0,0.0,37.14,0.0,0.0
2019-08-25 12:00:00,offPeakSummer,0.03905683,0.0,0.0,37.14,0.0,0.0
2019-08-25 12:15:00,offPeakSummer,0.03905683,0.0,0.0,37.14,0.0,0.0
2019-08-25 12:30:00,offPeakSummer,0.03905683,0.0,0.0,37.14,0.0,0.0
2019-08-25 12:45:00,offPeakSummer,0.03905683,0.0,0.0,37.14,0.0,0.0
2019-08-25 13:00:00,offPeakSummer,0.04228366,0.0,0.0,37.14,0.0,0.0
2019-08-25 13:15:00,offPeakSummer,0.04228366,0.0,0.0,37.14,0.0,0.0
2019-08-25 13:30:00,offPeakSummer,0.04228366,0.0,0.0,37.14,0.0,0.0
2019-08-25 13:45:00,offPeakSummer,0.04228366,0.0,0.0,37.14,0.0,0.0
2019-08-25 14:00:00,partialPeakSummer,0.0502333,0.0,10.82,37.14,0.0,0.0
2019-08-25 14:15:00,partialPeakSummer,0.0502333,0.0,10.82,37.14,0.0,0.0
2019-08-25 14:30:00,partialPeakSummer,0.0502333,0.0,10.82,37.14,0.0,0.0
2019-08-25 14:45:00,partialPeakSummer,0.0502333,0.0,10.82,37.14,0.0,0.0
2019-08-25 15:00:00,partialPeakSummer,0.0506239,0.0,10.82,37.14,0.0,0.0
2019-08-25 15:15:00,partialPeakSummer,0.0506239,0.0,10.82,37.14,0.0,0.0
2019-08-25 15:30:00,partialPeakSummer,0.0506239,0.0,10.82,37.14,0.0,0.0
2019-08-25 15:45:00,partialPeakSummer,0.0506239,0.0,10.82,37.14,0.0,0.0
2019-08-25 16:00:00,peakSummer,0.0633619,51.96,0.0,37.14,0.0,0.0
2019-08-25 16:15:00,peakSummer,0.0633619,51.96,0.0,37.14,0.0,0.0
2019-08-25 16:30:00,peakSummer,0.0633619,51.96,0.0,37.14,0.0,0.0
2019-08-25 16:45:00,peakSummer,0.0633619,51.96,0.0,37.14,0.0,0.0
2019-08-25 17:00:00,peakSummer,0.07206079,51.96,0.0,37.14,0.0,0.0
2019-08-25 17:15:00,peakSummer,0.07206079,51.96,0.0,37.14,0.0,0.0
2019-08-25 17:30:00,peakSummer,0.07206079,51.96,0.0,37.14,0.0,0.0
2019-08-25 17:45:00,peakSummer,0.07206079,51.96,0.0,37.14,0.0,0.0
2019-08-25 18:00:00,peakSummer,0.08672707,51.96,0.0,37.14,0.0,0.0
2019-08-25 18:15:00,peakSummer,0.08672707,51.96,0.0,37.14,0.0,0.0
2019-08-25 18:30:00,peakSummer,0.08672707,51.96,0.0,37.14,0.0,0.0
2019-08-25 18:45:00,peakSummer,0.08672707,51.96,0.0,37.14,0.0,0.0
2019-08-25 19:00:00,peakSummer,0.06896444,51.96,0.0,37.14,0.0,0.0
2019-08-25 19:15:00,peakSummer,0.06896444,51.96,0.0,37.14,0.0,0.0
2019-08-25 19:30:00,peakSummer,0.06896444,51.96,0.0,37.14,0.0,0.0
2019-08-25 19:45:00,peakSummer,0.06896444,51.96,0.0,37.14,0.0,0.0
2019-08-25 20:00:00,peakSummer,0.06771210000000001,51.96,0.0,37.14,0.0,0.0
2019-08-25 20:15:00,peakSummer,0.06771210000000001,51.96,0.0,37.14,0.0,0.0
2019-08-25 20:30:00,peakSummer,0.06771210000000001,51.96,0.0,37.14,0.0,0.0
2019-08-25 20:45:00,peakSummer,0.06771210000000001,51.96,0.0,37.14,0.0,0.0
2019-08-25 21:00:00,partialPeakSummer,0.05568619,0.0,10.82,37.14,0.0,0.0
2019-08-25 21:15:00,partialPeakSummer,0.05568619,0.0,10.82,37.14,0.0,0.0
2019-08-25 21:30:00,partialPeakSummer,0.05568619,0.0,10.82,37.14,0.0,0.0
2019-08-25 21:45:00,partialPeakSummer,0.05568619,0.0,10.82,37.14,0.0,0.0
2019-08-25 22:00:00,partialPeakSummer,0.04948533,0.0,10.82,37.14,0.0,0.0
2019-08-25 22:15:00,partialPeakSummer,0.04948533,0.0,10.82,37.14,0.0,0.0
2019-08-25 22:30:00,partialPeakSummer,0.04948533,0.0,10.82,37.14,0.0,0.0
2019-08-25 22:45:00,partialPeakSummer,0.04948533,0.0,10.82,37.14,0.0,0.0
2019-08-25 23:00:00,offPeakSummer,0.0506894,0.0,0.0,37.14,0.0,0.0
2019-08-25 23:15:00,offPeakSummer,0.0506894,0.0,0.0,37.14,0.0,0.0
2019-08-25 23:30:00,offPeakSummer,0.0506894,0.0,0.0,37.14,0.0,0.0
2019-08-25 23:45:00,offPeakSummer,0.0506894,0.0,0.0,37.14,0.0,0.0
2019-08-26 00:00:00,offPeakSummer,0.04871022,0.0,0.0,37.14,0.0,0.0
2019-08-26 00:15:00,offPeakSummer,0.04871022,0.0,0.0,37.14,0.0,0.0
2019-08-26 00:30:00,offPeakSummer,0.04871022,0.0,0.0,37.14,0.0,0.0
2019-08-26 00:45:00,offPeakSummer,0.04871022,0.0,0.0,37.14,0.0,0.0
2019-08-26 01:00:00,offPeakSummer,0.04746159,0.0,0.0,37.14,0.0,0.0
2019-08-26 01:15:00,offPeakSummer,0.04746159,0.0,0.0,37.14,0.0,0.0
2019-08-26 01:30:00,offPeakSummer,0.04746159,0.0,0.0,37.14,0.0,0.0
2019-08-26 01:45:00,offPeakSummer,0.04746159,0.0,0.0,37.14,0.0,0.0
2019-08-26 02:00:00,offPeakSummer,0.04565785000000001,0.0,0.0,37.14,0.0,0.0
2019-08-26 02:15:00,offPeakSummer,0.04565785000000001,0.0,0.0,37.14,0.0,0.0
2019-08-26 02:30:00,offPeakSummer,0.04565785000000001,0.0,0.0,37.14,0.0,0.0
2019-08-26 02:45:00,offPeakSummer,0.04565785000000001,0.0,0.0,37.14,0.0,0.0
2019-08-26 03:00:00,offPeakSummer,0.04455807,0.0,0.0,37.14,0.0,0.0
2019-08-26 03:15:00,offPeakSummer,0.04455807,0.0,0.0,37.14,0.0,0.0
2019-08-26 03:30:00,offPeakSummer,0.04455807,0.0,0.0,37.14,0.0,0.0
2019-08-26 03:45:00,offPeakSummer,0.04455807,0.0,0.0,37.14,0.0,0.0
2019-08-26 04:00:00,offPeakSummer,0.048565199999999996,0.0,0.0,37.14,0.0,0.0
2019-08-26 04:15:00,offPeakSummer,0.048565199999999996,0.0,0.0,37.14,0.0,0.0
2019-08-26 04:30:00,offPeakSummer,0.048565199999999996,0.0,0.0,37.14,0.0,0.0
2019-08-26 04:45:00,offPeakSummer,0.048565199999999996,0.0,0.0,37.14,0.0,0.0
2019-08-26 05:00:00,offPeakSummer,0.04841944,0.0,0.0,37.14,0.0,0.0
2019-08-26 05:15:00,offPeakSummer,0.04841944,0.0,0.0,37.14,0.0,0.0
2019-08-26 05:30:00,offPeakSummer,0.04841944,0.0,0.0,37.14,0.0,0.0
2019-08-26 05:45:00,offPeakSummer,0.04841944,0.0,0.0,37.14,0.0,0.0
2019-08-26 06:00:00,offPeakSummer,0.039910879999999996,0.0,0.0,37.14,0.0,0.0
2019-08-26 06:15:00,offPeakSummer,0.039910879999999996,0.0,0.0,37.14,0.0,0.0
2019-08-26 06:30:00,offPeakSummer,0.039910879999999996,0.0,0.0,37.14,0.0,0.0
2019-08-26 06:45:00,offPeakSummer,0.039910879999999996,0.0,0.0,37.14,0.0,0.0
2019-08-26 07:00:00,offPeakSummer,0.02858762,0.0,0.0,37.14,0.0,0.0
2019-08-26 07:15:00,offPeakSummer,0.02858762,0.0,0.0,37.14,0.0,0.0
2019-08-26 07:30:00,offPeakSummer,0.02858762,0.0,0.0,37.14,0.0,0.0
2019-08-26 07:45:00,offPeakSummer,0.02858762,0.0,0.0,37.14,0.0,0.0
2019-08-26 08:00:00,offPeakSummer,0.026025390000000002,0.0,0.0,37.14,0.0,0.0
2019-08-26 08:15:00,offPeakSummer,0.026025390000000002,0.0,0.0,37.14,0.0,0.0
2019-08-26 08:30:00,offPeakSummer,0.026025390000000002,0.0,0.0,37.14,0.0,0.0
2019-08-26 08:45:00,offPeakSummer,0.026025390000000002,0.0,0.0,37.14,0.0,0.0
2019-08-26 09:00:00,offPeakSummer,0.02489414,0.0,0.0,37.14,0.0,0.0
2019-08-26 09:15:00,offPeakSummer,0.02489414,0.0,0.0,37.14,0.0,0.0
2019-08-26 09:30:00,offPeakSummer,0.02489414,0.0,0.0,37.14,0.0,0.0
2019-08-26 09:45:00,offPeakSummer,0.02489414,0.0,0.0,37.14,0.0,0.0
2019-08-26 10:00:00,offPeakSummer,0.02544972,0.0,0.0,37.14,0.0,0.0
2019-08-26 10:15:00,offPeakSummer,0.02544972,0.0,0.0,37.14,0.0,0.0
2019-08-26 10:30:00,offPeakSummer,0.02544972,0.0,0.0,37.14,0.0,0.0
2019-08-26 10:45:00,offPeakSummer,0.02544972,0.0,0.0,37.14,0.0,0.0
2019-08-26 11:00:00,offPeakSummer,0.03311429,0.0,0.0,37.14,0.0,0.0
2019-08-26 11:15:00,offPeakSummer,0.03311429,0.0,0.0,37.14,0.0,0.0
2019-08-26 11:30:00,offPeakSummer,0.03311429,0.0,0.0,37.14,0.0,0.0
2019-08-26 11:45:00,offPeakSummer,0.03311429,0.0,0.0,37.14,0.0,0.0
2019-08-26 12:00:00,offPeakSummer,0.036346699999999996,0.0,0.0,37.14,0.0,0.0
2019-08-26 12:15:00,offPeakSummer,0.036346699999999996,0.0,0.0,37.14,0.0,0.0
2019-08-26 12:30:00,offPeakSummer,0.036346699999999996,0.0,0.0,37.14,0.0,0.0
2019-08-26 12:45:00,offPeakSummer,0.036346699999999996,0.0,0.0,37.14,0.0,0.0
2019-08-26 13:00:00,offPeakSummer,0.0435877,0.0,0.0,37.14,0.0,0.0
2019-08-26 13:15:00,offPeakSummer,0.0435877,0.0,0.0,37.14,0.0,0.0
2019-08-26 13:30:00,offPeakSummer,0.0435877,0.0,0.0,37.14,0.0,0.0
2019-08-26 13:45:00,offPeakSummer,0.0435877,0.0,0.0,37.14,0.0,0.0
2019-08-26 14:00:00,partialPeakSummer,0.04591453,0.0,10.82,37.14,0.0,0.0
2019-08-26 14:15:00,partialPeakSummer,0.04591453,0.0,10.82,37.14,0.0,0.0
2019-08-26 14:30:00,partialPeakSummer,0.04591453,0.0,10.82,37.14,0.0,0.0
2019-08-26 14:45:00,partialPeakSummer,0.04591453,0.0,10.82,37.14,0.0,0.0
2019-08-26 15:00:00,partialPeakSummer,0.04827964,0.0,10.82,37.14,0.0,0.0
2019-08-26 15:15:00,partialPeakSummer,0.04827964,0.0,10.82,37.14,0.0,0.0
2019-08-26 15:30:00,partialPeakSummer,0.04827964,0.0,10.82,37.14,0.0,0.0
2019-08-26 15:45:00,partialPeakSummer,0.04827964,0.0,10.82,37.14,0.0,0.0
2019-08-26 16:00:00,peakSummer,0.057907389999999996,51.96,0.0,37.14,0.0,0.0
2019-08-26 16:15:00,peakSummer,0.057907389999999996,51.96,0.0,37.14,0.0,0.0
2019-08-26 16:30:00,peakSummer,0.057907389999999996,51.96,0.0,37.14,0.0,0.0
2019-08-26 16:45:00,peakSummer,0.057907389999999996,51.96,0.0,37.14,0.0,0.0
2019-08-26 17:00:00,peakSummer,0.07017424,51.96,0.0,37.14,0.0,0.0
2019-08-26 17:15:00,peakSummer,0.07017424,51.96,0.0,37.14,0.0,0.0
2019-08-26 17:30:00,peakSummer,0.07017424,51.96,0.0,37.14,0.0,0.0
2019-08-26 17:45:00,peakSummer,0.07017424,51.96,0.0,37.14,0.0,0.0
2019-08-26 18:00:00,peakSummer,0.08520892000000001,51.96,0.0,37.14,0.0,0.0
2019-08-26 18:15:00,peakSummer,0.08520892000000001,51.96,0.0,37.14,0.0,0.0
2019-08-26 18:30:00,peakSummer,0.08520892000000001,51.96,0.0,37.14,0.0,0.0
2019-08-26 18:45:00,peakSummer,0.08520892000000001,51.96,0.0,37.14,0.0,0.0
2019-08-26 19:00:00,peakSummer,0.06463088,51.96,0.0,37.14,0.0,0.0
2019-08-26 19:15:00,peakSummer,0.06463088,51.96,0.0,37.14,0.0,0.0
2019-08-26 19:30:00,peakSummer,0.06463088,51.96,0.0,37.14,0.0,0.0
2019-08-26 19:45:00,peakSummer,0.06463088,51.96,0.0,37.14,0.0,0.0
2019-08-26 20:00:00,peakSummer,0.06368831999999999,51.96,0.0,37.14,0.0,0.0
2019-08-26 20:15:00,peakSummer,0.06368831999999999,51.96,0.0,37.14,0.0,0.0
2019-08-26 20:30:00,peakSummer,0.06368831999999999,51.96,0.0,37.14,0.0,0.0
2019-08-26 20:45:00,peakSummer,0.06368831999999999,51.96,0.0,37.14,0.0,0.0
2019-08-26 21:00:00,partialPeakSummer,0.054534559999999996,0.0,10.82,37.14,0.0,0.0
2019-08-26 21:15:00,partialPeakSummer,0.054534559999999996,0.0,10.82,37.14,0.0,0.0
2019-08-26 21:30:00,partialPeakSummer,0.054534559999999996,0.0,10.82,37.14,0.0,0.0
2019-08-26 21:45:00,partialPeakSummer,0.054534559999999996,0.0,10.82,37.14,0.0,0.0
2019-08-26 22:00:00,partialPeakSummer,0.053683459999999995,0.0,10.82,37.14,0.0,0.0
2019-08-26 22:15:00,partialPeakSummer,0.053683459999999995,0.0,10.82,37.14,0.0,0.0
2019-08-26 22:30:00,partialPeakSummer,0.053683459999999995,0.0,10.82,37.14,0.0,0.0
2019-08-26 22:45:00,partialPeakSummer,0.053683459999999995,0.0,10.82,37.14,0.0,0.0
2019-08-26 23:00:00,offPeakSummer,0.05425833,0.0,0.0,37.14,0.0,0.0
2019-08-26 23:15:00,offPeakSummer,0.05425833,0.0,0.0,37.14,0.0,0.0
2019-08-26 23:30:00,offPeakSummer,0.05425833,0.0,0.0,37.14,0.0,0.0
2019-08-26 23:45:00,offPeakSummer,0.05425833,0.0,0.0,37.14,0.0,0.0
2019-08-27 00:00:00,offPeakSummer,0.051899320000000006,0.0,0.0,37.14,0.0,0.0
2019-08-27 00:15:00,offPeakSummer,0.051899320000000006,0.0,0.0,37.14,0.0,0.0
2019-08-27 00:30:00,offPeakSummer,0.051899320000000006,0.0,0.0,37.14,0.0,0.0
2019-08-27 00:45:00,offPeakSummer,0.051899320000000006,0.0,0.0,37.14,0.0,0.0
2019-08-27 01:00:00,offPeakSummer,0.04953895,0.0,0.0,37.14,0.0,0.0
2019-08-27 01:15:00,offPeakSummer,0.04953895,0.0,0.0,37.14,0.0,0.0
2019-08-27 01:30:00,offPeakSummer,0.04953895,0.0,0.0,37.14,0.0,0.0
2019-08-27 01:45:00,offPeakSummer,0.04953895,0.0,0.0,37.14,0.0,0.0
2019-08-27 02:00:00,offPeakSummer,0.04630155,0.0,0.0,37.14,0.0,0.0
2019-08-27 02:15:00,offPeakSummer,0.04630155,0.0,0.0,37.14,0.0,0.0
2019-08-27 02:30:00,offPeakSummer,0.04630155,0.0,0.0,37.14,0.0,0.0
2019-08-27 02:45:00,offPeakSummer,0.04630155,0.0,0.0,37.14,0.0,0.0
2019-08-27 03:00:00,offPeakSummer,0.0455426,0.0,0.0,37.14,0.0,0.0
2019-08-27 03:15:00,offPeakSummer,0.0455426,0.0,0.0,37.14,0.0,0.0
2019-08-27 03:30:00,offPeakSummer,0.0455426,0.0,0.0,37.14,0.0,0.0
2019-08-27 03:45:00,offPeakSummer,0.0455426,0.0,0.0,37.14,0.0,0.0
2019-08-27 04:00:00,offPeakSummer,0.04831333,0.0,0.0,37.14,0.0,0.0
2019-08-27 04:15:00,offPeakSummer,0.04831333,0.0,0.0,37.14,0.0,0.0
2019-08-27 04:30:00,offPeakSummer,0.04831333,0.0,0.0,37.14,0.0,0.0
2019-08-27 04:45:00,offPeakSummer,0.04831333,0.0,0.0,37.14,0.0,0.0
2019-08-27 05:00:00,offPeakSummer,0.05184967,0.0,0.0,37.14,0.0,0.0
