,Heat Load,NaturalGasBoiler,Total Heat Output
2023-01-21 04:30:00,5548.62358997107,5548.62358997107,5548.62358997107
2023-01-21 04:45:00,5559.931967939125,5559.931967939125,5559.931967939125
2023-01-21 05:00:00,5563.701610592354,5563.701610592354,5563.701610592354
2023-01-21 05:15:00,5567.47070325395,5567.47070325395,5567.47070325395
2023-01-21 05:30:00,5578.779081222004,5578.779081222004,5578.779081222004
2023-01-21 05:45:00,5597.626194504885,5597.626194504885,5597.626194504885
2023-01-21 06:00:00,5614.58903645278,5614.58903645278,5614.58903645278
2023-01-21 06:15:00,5633.436699727295,5633.436699727295,5633.436699727295
2023-01-21 06:30:00,5652.2838130101745,5652.2838130101745,5652.2838130101745
2023-01-21 06:45:00,5652.2838130101745,5652.2838130101745,5652.2838130101745
2023-01-21 07:00:00,5663.592190978229,5663.592190978229,5663.592190978229
2023-01-21 07:15:00,5654.16863433679,5654.16863433679,5654.16863433679
2023-01-21 07:30:00,5652.2838130101745,5652.2838130101745,5652.2838130101745
2023-01-21 07:45:00,5659.822548325,5659.822548325,5659.822548325
2023-01-21 08:00:00,5678.66966160788,5678.66966160788,5678.66966160788
2023-01-21 08:15:00,5695.631953564146,5695.631953564146,5695.631953564146
2023-01-21 08:30:00,5688.093218249319,5688.093218249319,5688.093218249319
2023-01-21 08:45:00,5678.66966160788,5678.66966160788,5678.66966160788
2023-01-21 09:00:00,5669.2455549748065,5669.2455549748065,5669.2455549748065
2023-01-21 09:15:00,5680.553932942861,5680.553932942861,5680.553932942861
2023-01-21 09:30:00,5625.897414420837,5625.897414420837,5625.897414420837
2023-01-21 09:45:00,5544.854497309475,5544.854497309475,5544.854497309475
2023-01-21 10:00:00,5454.387473565039,5454.387473565039,5454.387473565039
2023-01-21 10:15:00,5337.535151214532,5337.535151214532,5337.535151214532
2023-01-21 10:30:00,5143.408454422624,5143.408454422624,5143.408454422624
2023-01-21 10:45:00,4781.542009419784,4781.542009419784,4781.542009419784
2023-01-21 11:00:00,4376.326873871336,4376.326873871336,4376.326873871336
2023-01-21 11:15:00,3965.457274343048,3965.457274343048,3965.457274343048
2023-01-21 11:30:00,3569.6651454444086,3569.6651454444086,3569.6651454444086
2023-01-21 11:45:00,3183.297123178843,3183.297123178843,3183.297123178843
2023-01-21 12:00:00,2768.658430988957,2768.658430988957,2768.658430988957
2023-01-21 12:15:00,2418.0998139625367,2418.0998139625367,2418.0998139625367
2023-01-21 12:30:00,2092.0427741988387,2092.0427741988387,2092.0427741988387
2023-01-21 12:45:00,1786.7176690446356,1786.7176690446356,1786.7176690446356
2023-01-21 13:00:00,1492.7003918668538,1492.7003918668538,1492.7003918668538
2023-01-21 13:15:00,1264.6491111624166,1264.6491111624166,1264.6491111624166
2023-01-21 13:30:00,1209.9920426487588,1209.9920426487588,1209.9920426487588
2023-01-21 13:45:00,1193.0292007008607,1193.0292007008607,1193.0292007008607
2023-01-21 14:00:00,1206.2223999955297,1206.2223999955297,1206.2223999955297
2023-01-21 14:15:00,1219.415599290199,1219.415599290199,1219.415599290199
2023-01-21 14:30:00,1230.7239772582532,1230.7239772582532,1230.7239772582532
2023-01-21 14:45:00,1232.6082485932347,1232.6082485932347,1232.6082485932347
2023-01-21 15:00:00,1230.72342726662,1230.72342726662,1230.72342726662
2023-01-21 15:15:00,1234.4930699198494,1234.4930699198494,1234.4930699198494
2023-01-21 15:30:00,1226.9543346050239,1226.9543346050239,1226.9543346050239
2023-01-21 15:45:00,1223.185241943428,1223.185241943428,1223.185241943428
2023-01-21 16:00:00,1230.7239772582532,1230.7239772582532,1230.7239772582532
2023-01-21 16:15:00,1281.6114031186817,1281.6114031186817,1281.6114031186817
2023-01-21 16:30:00,1340.0381142855683,1340.0381142855683,1340.0381142855683
2023-01-21 16:45:00,1402.2339181140512,1402.2339181140512,1402.2339181140512
2023-01-21 17:00:00,1453.1213439744795,1453.1213439744795,1453.1213439744795
2023-01-21 17:15:00,1513.432326476348,1513.432326476348,1513.432326476348
2023-01-21 17:30:00,1586.9365082728848,1586.9365082728848,1586.9365082728848
2023-01-21 17:45:00,1662.3255113960365,1662.3255113960365,1662.3255113960365
2023-01-21 18:00:00,1733.9448718659594,1733.9448718659594,1733.9448718659594
2023-01-21 18:15:00,1796.140675694442,1796.140675694442,1796.140675694442
2023-01-21 18:30:00,1858.3364795229247,1858.3364795229247,1858.3364795229247
2023-01-21 18:45:00,1914.8783693631967,1914.8783693631967,1914.8783693631967
2023-01-21 19:00:00,1920.5328333430407,1920.5328333430407,1920.5328333430407
2023-01-21 19:15:00,1911.109276701601,1911.109276701601,1911.109276701601
2023-01-21 19:30:00,1871.5302288092273,1871.5302288092273,1871.5302288092273
2023-01-21 19:45:00,1835.7208235700823,1835.7208235700823,1835.7208235700823
2023-01-21 20:00:00,1788.6030403628831,1788.6030403628831,1788.6030403628831
2023-01-21 20:15:00,1743.3700784822986,1743.3700784822986,1743.3700784822986
2023-01-21 20:30:00,1698.136566610081,1698.136566610081,1698.136566610081
2023-01-21 20:45:00,1658.5575187177067,1658.5575187177067,1658.5575187177067
2023-01-21 21:00:00,1713.2145872313647,1713.2145872313647,1713.2145872313647
2023-01-21 21:15:00,1788.6035903545164,1788.6035903545164,1788.6035903545164
2023-01-21 21:30:00,2026.0784277003927,2026.0784277003927,2026.0784277003927
2023-01-21 21:45:00,2372.8674020735853,2372.8674020735853,2372.8674020735853
2023-01-21 22:00:00,2738.503489729657,2738.503489729657,2738.503489729657
2023-01-21 22:15:00,3121.1018693419933,3121.1018693419933,3121.1018693419933
2023-01-21 22:30:00,3511.2395342607883,3511.2395342607883,3511.2395342607883
2023-01-21 22:45:00,3906.9635568678705,3906.9635568678705,3906.9635568678705
2023-01-21 23:00:00,4304.558983323842,4304.558983323842,4304.558983323842
2023-01-21 23:15:00,4715.280525601079,4715.280525601079,4715.280525601079
2023-01-21 23:30:00,5112.861988502915,5112.861988502915,5112.861988502915
2023-01-21 23:45:00,5451.856288327237,5451.856288327237,5451.856288327237
2023-01-22 00:00:00,5802.051829712946,5802.051829712946,5802.051829712946
2023-01-22 00:15:00,5940.487478756992,5940.487478756992,5940.487478756992
2023-01-22 00:30:00,5995.265136273753,5995.265136273753,5995.265136273753
2023-01-22 00:45:00,6025.487715752547,6025.487715752547,6025.487715752547
2023-01-22 01:00:00,6040.57822384318,6040.57822384318,6040.57822384318
2023-01-22 01:15:00,6057.4994985502535,6057.4994985502535,6057.4994985502535
2023-01-22 01:30:00,6059.384319876869,6059.384319876869,6059.384319876869
2023-01-22 01:45:00,6066.9230551916935,6066.9230551916935,6066.9230551916935
2023-01-22 02:00:00,6068.807876518309,6068.807876518309,6068.807876518309
2023-01-22 02:15:00,6074.462340498152,6074.462340498152,6074.462340498152
2023-01-22 02:30:00,6038.652935259006,6038.652935259006,6038.652935259006
2023-01-22 02:45:00,6017.921000649513,6017.921000649513,6017.921000649513
2023-01-22 03:00:00,6012.266536669669,6012.266536669669,6012.266536669669
2023-01-22 03:15:00,5976.457131430524,5976.457131430524,5976.457131430524
2023-01-22 03:30:00,5955.72519682103,5955.72519682103,5955.72519682103
2023-01-22 03:45:00,5950.07128283282,5950.07128283282,5950.07128283282
2023-01-22 04:00:00,5916.146148928657,5916.146148928657,5916.146148928657
2023-01-22 04:15:00,5887.874929012704,5887.874929012704,5887.874929012704
2023-01-22 04:30:00,5870.912637056438,5870.912637056438,5870.912637056438
2023-01-22 04:45:00,5836.987503152275,5836.987503152275,5836.987503152275
2023-01-22 05:00:00,5806.8320119013415,5806.8320119013415,5806.8320119013415
2023-01-22 05:15:00,5789.869169953443,5789.869169953443,5789.869169953443
2023-01-22 05:30:00,5769.137235343949,5769.137235343949,5769.137235343949
2023-01-22 05:45:00,5750.290122061068,5750.290122061068,5750.290122061068
2023-01-22 06:00:00,5729.558187451576,5729.558187451576,5729.558187451576
2023-01-22 06:15:00,5706.941431515464,5706.941431515464,5706.941431515464
2023-01-22 06:30:00,5682.439854252743,5682.439854252743,5682.439854252743
2023-01-22 06:45:00,5678.670211599514,5678.670211599514,5678.670211599514
2023-01-22 07:00:00,5669.246654958074,5669.246654958074,5669.246654958074
2023-01-22 07:15:00,5644.74507769535,5644.74507769535,5644.74507769535
2023-01-22 07:30:00,5642.860256368736,5642.860256368736,5642.860256368736
2023-01-22 07:45:00,5652.2838130101745,5652.2838130101745,5652.2838130101745
2023-01-22 08:00:00,5657.938276990019,5657.938276990019,5657.938276990019
2023-01-22 08:15:00,5657.938276990019,5657.938276990019,5657.938276990019
2023-01-22 08:30:00,5657.938276990019,5657.938276990019,5657.938276990019
2023-01-22 08:45:00,5678.670211599514,5678.670211599514,5678.670211599514
2023-01-22 09:00:00,5691.863410894182,5691.863410894182,5691.863410894182
2023-01-22 09:15:00,5635.3220710455425,5635.3220710455425,5635.3220710455425
2023-01-22 09:30:00,5561.817889249007,5561.817889249007,5561.817889249007
2023-01-22 09:45:00,5477.005329484414,5477.005329484414,5477.005329484414
2023-01-22 10:00:00,5365.806371130485,5365.806371130485,5365.806371130485
2023-01-22 10:15:00,5198.066072927916,5198.066072927916,5198.066072927916
2023-01-22 10:30:00,4849.3922772281085,4849.3922772281085,4849.3922772281085
2023-01-22 10:45:00,4444.176591688031,4444.176591688031,4444.176591688031
2023-01-22 11:00:00,4031.4221708331265,4031.422170833126,4031.422170833126
2023-01-22 11:15:00,3613.013835990013,3613.013835990013,3613.013835990013
2023-01-22 11:30:00,3196.4897724818793,3196.4897724818793,3196.4897724818793
2023-01-22 11:45:00,2787.504444288571,2787.504444288571,2787.504444288571
2023-01-22 12:00:00,2436.94582726215,2436.94582726215,2436.94582726215
2023-01-22 12:15:00,2101.4652308570126,2101.4652308570126,2101.4652308570126
2023-01-22 12:30:00,1788.601390387984,1788.601390387984,1788.601390387984
2023-01-22 12:45:00,1500.2391271816791,1500.2391271816791,1500.2391271816791
2023-01-22 13:00:00,1264.6485611707835,1264.6485611707835,1264.6485611707835
2023-01-22 13:15:00,1196.798293362457,1196.798293362457,1196.798293362457
2023-01-22 13:30:00,1189.2595580476318,1189.2595580476318,1189.2595580476318
2023-01-22 13:45:00,1193.0292007008609,1193.0292007008609,1193.0292007008609
2023-01-22 14:00:00,1191.1443793742462,1191.1443793742462,1191.1443793742462
2023-01-22 14:15:00,1181.7208227328065,1181.7208227328065,1181.7208227328065
2023-01-22 14:30:00,1170.4129947563852,1170.4129947563852,1170.4129947563852
2023-01-22 14:45:00,1170.4129947563852,1170.4129947563852,1170.4129947563852
2023-01-22 15:00:00,1172.2978160829998,1172.2978160829998,1172.2978160829998
2023-01-22 15:15:00,1177.9517300712102,1177.9517300712102,1177.9517300712102
2023-01-22 15:30:00,1176.0669087445956,1176.0669087445956,1176.0669087445956
2023-01-22 15:45:00,1153.4501528084868,1153.4501528084868,1153.4501528084868
2023-01-22 16:00:00,1140.257503505451,1140.257503505451,1140.257503505451
2023-01-22 16:15:00,1172.2978160829998,1172.2978160829998,1172.2978160829998
2023-01-22 16:30:00,1200.5684860073193,1200.5684860073193,1200.5684860073193
2023-01-22 16:45:00,1247.6868192061515,1247.6868192061515,1247.6868192061515
2023-01-22 17:00:00,1311.7674443612489,1311.7674443612489,1311.7674443612489
2023-01-22 17:15:00,1377.732340851328,1377.732340851328,1377.732340851328
2023-01-22 17:30:00,1439.9281446798107,1439.9281446798107,1439.9281446798107
2023-01-22 17:45:00,1502.1239485082936,1502.1239485082936,1502.1239485082936
2023-01-22 18:00:00,1556.7810170219511,1556.7810170219511,1556.7810170219511
2023-01-22 18:15:00,1607.6684428823796,1607.6684428823796,1607.6684428823796
2023-01-22 18:30:00,1673.6338893640916,1673.6338893640916,1673.6338893640916
2023-01-22 18:45:00,1733.9448718659594,1733.9448718659594,1733.9448718659594
2023-01-22 19:00:00,1747.1380711606284,1747.1380711606284,1747.1380711606284
2023-01-22 19:15:00,1758.4464491286828,1758.4464491286828,1758.4464491286828
2023-01-22 19:30:00,1754.6768064754538,1754.6768064754538,1754.6768064754538
2023-01-22 19:45:00,1733.9448718659594,1733.9448718659594,1733.9448718659594
2023-01-22 20:00:00,1715.0977585830797,1715.0977585830797,1715.0977585830797
2023-01-22 20:15:00,1696.2506453002004,1696.2506453002004,1696.2506453002004
2023-01-22 20:30:00,1669.8642467108623,1669.8642467108623,1669.8642467108623
2023-01-22 20:45:00,1652.9019547545972,1652.9019547545972,1652.9019547545972
2023-01-22 21:00:00,1732.060600530978,1732.060600530978,1732.060600530978
2023-01-22 21:15:00,1843.2595588849076,1843.2595588849076,1843.2595588849076
2023-01-22 21:30:00,2073.1956609159597,2073.1956609159597,2073.1956609159597
2023-01-22 21:45:00,2448.255305213471,2448.255305213471,2448.255305213471
2023-01-22 22:00:00,2825.199770837597,2825.199770837597,2825.199770837597
2023-01-22 22:15:00,3215.3374357563916,3215.3374357563916,3215.3374357563916
2023-01-22 22:30:00,3609.2441933367822,3609.2441933367822,3609.2441933367822
2023-01-22 22:45:00,3966.3697780136326,3966.369778013633,3966.369778013633
2023-01-22 23:00:00,4325.111656020561,4325.111656020561,4325.111656020561
2023-01-22 23:15:00,4687.757440678986,4687.757440678986,4687.757440678986
2023-01-22 23:30:00,5046.499318685913,5046.499318685913,5046.499318685913
2023-01-22 23:45:00,5316.793258273288,5316.793258273288,5316.793258273288
2023-01-23 00:00:00,5973.5683499443485,5973.5683499443485,5973.5683499443485
2023-01-23 00:15:00,6102.106929844882,6102.106929844882,6102.106929844882
2023-01-23 00:30:00,6084.393064064873,6084.393064064873,6084.393064064873
2023-01-23 00:45:00,6072.47822402412,6072.47822402412,6072.47822402412
2023-01-23 01:00:00,6031.28027393473,6031.28027393473,6031.28027393473
2023-01-23 01:15:00,5982.109945435468,5982.109945435468,5982.109945435468
2023-01-23 01:30:00,5976.456031447257,5976.456031447257,5976.456031447257
2023-01-23 01:45:00,5970.802117459047,5970.802117459047,5970.802117459047
2023-01-23 02:00:00,5959.493739490992,5959.493739490992,5959.493739490992
2023-01-23 02:15:00,5946.300540196323,5946.300540196323,5946.300540196323
2023-01-23 02:30:00,5934.992162228269,5934.992162228269,5934.992162228269
2023-01-23 02:45:00,5919.914141606986,5919.914141606986,5919.914141606986
2023-01-23 03:00:00,5889.758650356052,5889.758650356052,5889.758650356052
2023-01-23 03:15:00,5838.871224495623,5838.871224495623,5838.871224495623
2023-01-23 03:30:00,5804.94609059146,5804.94609059146,5804.94609059146
2023-01-23 03:45:00,5791.75289129679,5791.75289129679,5791.75289129679
2023-01-23 04:00:00,5789.868069970176,5789.868069970176,5789.868069970176
2023-01-23 04:15:00,5774.790049348892,5774.790049348892,5774.790049348892
2023-01-23 04:30:00,5737.0952727915,5737.0952727915,5737.0952727915
2023-01-23 04:45:00,5716.363338182006,5716.363338182006,5716.363338182006
2023-01-23 05:00:00,5695.631403572512,5695.631403572512,5695.631403572512
2023-01-23 05:15:00,5674.899468963017,5674.899468963017,5674.899468963017
2023-01-23 05:30:00,5674.899468963017,5674.899468963017,5674.899468963017
2023-01-23 05:45:00,5689.9774895843,5689.9774895843,5689.9774895843
2023-01-23 06:00:00,5722.01780216185,5722.01780216185,5722.01780216185
2023-01-23 06:15:00,5729.556537476675,5729.556537476675,5729.556537476675
2023-01-23 06:30:00,5718.24815950862,5718.24815950862,5718.24815950862
2023-01-23 06:45:00,5706.939781540567,5706.939781540567,5706.939781540567
2023-01-23 07:00:00,5705.055510205584,5705.055510205584,5705.055510205584
2023-01-23 07:15:00,5718.248709500254,5718.248709500254,5718.248709500254
2023-01-23 07:30:00,5737.096372774766,5737.096372774766,5737.096372774766
2023-01-23 07:45:00,5763.482771364105,5763.482771364105,5763.482771364105
2023-01-23 08:00:00,5774.791149332158,5774.791149332158,5774.791149332158
2023-01-23 08:15:00,5772.906877997178,5772.906877997178,5772.906877997178
2023-01-23 08:30:00,5776.675970658774,5776.675970658774,5776.675970658774
2023-01-23 08:45:00,5778.560791985387,5778.560791985387,5778.560791985387
2023-01-23 09:00:00,5786.099527300213,5786.099527300213,5786.099527300213
2023-01-23 09:15:00,5791.753991280058,5791.753991280058,5791.753991280058
2023-01-23 09:30:00,5767.252964008966,5767.252964008966,5767.252964008966
2023-01-23 09:45:00,5748.405300734454,5748.405300734454,5748.405300734454
2023-01-23 10:00:00,5680.555032926127,5680.555032926127,5680.555032926127
2023-01-23 10:15:00,5533.546669333053,5533.546669333053,5533.546669333053
2023-01-23 10:30:00,5407.270240349472,5407.270240349472,5407.270240349472
2023-01-23 10:45:00,5265.916340736241,5265.916340736241,5265.916340736241
2023-01-23 11:00:00,5118.907977143167,5118.907977143167,5118.907977143167
2023-01-23 11:15:00,4904.049895733399,4904.049895733399,4904.049895733399
2023-01-23 11:30:00,4481.871918237055,4481.871918237055,4481.871918237055
2023-01-23 11:45:00,4065.348404720555,4065.3484047205548,4065.3484047205548
2023-01-23 12:00:00,3648.8243412124225,3648.8243412124225,3648.8243412124225
2023-01-23 12:15:00,3264.340590281839,3264.340590281839,3264.340590281839
2023-01-23 12:30:00,2870.433832701447,2870.433832701447,2870.433832701447
2023-01-23 12:45:00,2531.1841436347136,2531.1841436347136,2531.1841436347136
2023-01-23 13:00:00,2248.475244424986,2248.475244424986,2248.475244424986
2023-01-23 13:15:00,1941.2653179441684,1941.2653179441684,1941.2653179441684
2023-01-23 13:30:00,1658.5569687260736,1658.5569687260736,1658.5569687260736
2023-01-23 13:45:00,1390.9260901376297,1390.9260901376297,1390.9260901376297
2023-01-23 14:00:00,1172.2978160829996,1172.2978160829996,1172.2978160829996
2023-01-23 14:15:00,1168.5281734297705,1168.5281734297705,1168.5281734297705
2023-01-23 14:30:00,1157.219795461716,1157.219795461716,1157.219795461716
2023-01-23 14:45:00,1159.1046167883305,1159.1046167883305,1159.1046167883305
2023-01-23 15:00:00,1153.4507028001199,1153.4507028001199,1153.4507028001199
